number,within_refs,cross_refs,commit_refs
4733,[],[],"['/Andreea-G/scipy/commit/e6695f050289fa1643fb9dfb13157ff4dc6fc71f', '/Andreea-G/scipy/commit/b0ed1e4558c64a9df1c0ac64c9a512e6a744e9af', '/Andreea-G/scipy/commit/99a0071936c53cc026bdf13e62cd32b27cde8930', '/Andreea-G/scipy/commit/09b5816e9856ed5733bf2c584338bfbcdc0220dc', '/Andreea-G/scipy/commit/d518422ca0ef92bb8ac72c54d8fbf381bd4289cc', '/scipy/scipy/commit/d461e860f69551acce9fd490b976f3572d30ecd6']"
4726,[],[],"['/Andreea-G/scipy/commit/eb9e1a2710c2594e09694c93e741db27b180d639', '/scipy/scipy/commit/5b802a1091b6ff11b90539ad31994f8f5b9609b8']"
4724,['/scipy/scipy/issues/4725'],[],"['/ldamewood/scipy/commit/b1a4868fe8853eec321eb15c09e1474e25175a82', '/scipy/scipy/commit/a7ded12a17a50df8a4ce7f1cca5ee6fdfd080f22']"
4705,['/scipy/scipy/issues/4707'],[],[]
4681,['/scipy/scipy/issues/4696'],[],"['/ewmoore/scipy/commit/593039e7fb27fea80e9ca71bdfce915c1375750a', '/ewmoore/scipy/commit/643cd58b6ad838a777c8fe578cebc15ac61bd10e']"
4675,"['/scipy/scipy/issues/4576', '/scipy/scipy/issues/2652', '/scipy/scipy/issues/1104', '/scipy/scipy/issues/5676']",[],"['/scipy/scipy/pull/4675/commits/d3431cd7ec4a9e80800365dff7edd0b28e1a1437', '/scipy/scipy/pull/4675/commits/1dbecec6b552512cc3689fefd0311520837f1dda', '/scipy/scipy/pull/4675/commits/daf4242364fde2a504e114dc709e403b8ef530fa', '/scipy/scipy/pull/4675/commits/3ad525b7dc23a050a9baeac53f5d48cb69663b44', '/scipy/scipy/pull/4675/commits/822d7e6076a84df130c4f37008c3e756444b1a15']"
4649,[],[],"['/scipy/scipy/pull/4649/commits/56c7f6184e21d2b63dfeed84589102318b3ae084', '/scipy/scipy/pull/4649/commits/a8816a1d62a732c9e989637764166fe3d932239a']"
4643,"['/scipy/scipy/issues/1885', '/scipy/scipy/issues/2020', '/scipy/scipy/issues/4523', '/scipy/scipy/issues/5264']",['/nipy/dipy/issues/688'],['/scipy/scipy/pull/4643/commits/ce66e32b3efb3fd4756700cce3db81c4d76bd605']
4613,['/scipy/scipy/issues/4710'],[],['/scipy/scipy/commit/e83e9817df9531325824d887d3fd4b9c7f5092d0']
4612,['/scipy/scipy/issues/4614'],[],"['/ewmoore/scipy/commit/b0037e05e3f9b8212cc2092c81f730f99583da09', '/ewmoore/scipy/commit/0010dec4320b859a4cda18d2d80fff95df7ec556', '/ewmoore/scipy/commit/6d07cd0ed55b7ab785532c54612990d76432de5d']"
4599,[],[],"['/woodscn/scipy/commit/e7b7805c3b2a7fef90c062900097e852a2a8c42f', '/woodscn/scipy/commit/bd71dc991f83a8556c38298c9c792822a79aff27']"
4594,"['/scipy/scipy/issues/4685', '/scipy/scipy/issues/4746', '/scipy/scipy/issues/3888']",[],"['/Andreea-G/scipy/commit/4b2c4846ae4e9af5cf8f7077cd6434277b19ae48', '/Andreea-G/scipy/commit/29d6bd03a72dc38b4cfb2ffb35bdcc94e0069e55', '/Andreea-G/scipy/commit/e0ed2f34a082d42780f956cae1af1086d7529a17', '/Andreea-G/scipy/commit/d76166811ae115007c6ae520d88a31632d0e4a52', '/Andreea-G/scipy/commit/26734b844eecd5f5e9a82ef70c5e0e40e9f295e4', '/scipy/scipy/commit/9438fb7d4c65d79246fcda2fb748076cce2fb1a6']"
4580,['/scipy/scipy/issues/5389'],[],"['/pizzathief/scipy/commit/766f61dadb63e7d3c747937f8017f9bc52cff561', '/scipy/scipy/commit/71c0f0e50e3dd8d048c7366e26ffbaa3fc137222']"
4550,"['/scipy/scipy/issues/4693', '/scipy/scipy/issues/4734', '/scipy/scipy/issues/571']",[],"['/aeklant/scipy/commit/f86bbce0c479186ea249c0ef1e5deeb7cbc8e8ca', '/aeklant/scipy/commit/fb430126d464de61e6c197d875469e9ea644e79f', '/aeklant/scipy/commit/2157c660ff91d4f85bfab33e984748c238368b45', '/aeklant/scipy/commit/ce9c441b2b63c6f469af0db4bf3687dee3b28105']"
4543,[],[],"['/scipy/scipy/pull/4543/commits/a6326d757d2b9bd2cdf75b7ee8d5aecb8d4ca506', '/scipy/scipy/pull/4543/commits/9e543833a3be52443c7c3a594e190a504241e63a']"
4535,[],[],['/scipy/scipy/pull/4535/commits/db165bd4ece992bdc9e65714fab4967ed60cfc64']
4527,['/scipy/scipy/issues/4535'],[],['/aman-iitj/scipy/commit/db165bd4ece992bdc9e65714fab4967ed60cfc64']
4523,"['/scipy/scipy/issues/4643', '/scipy/scipy/issues/4790']",['/nipy/dipy/issues/688'],"['/scipy/scipy/commit/5afb8a182fe6f64c0b43bd35259d5f640611cc8c', '/scipy/scipy/commit/50f9108695d4ff194191894e859f0d87bc7f4554', '/ev-br/scipy/commit/aaa70fc2f0704641a944090d23925357d1789cd8', '/scipy/scipy/commit/30a4b6af5c56a551393745b17c16a6da4c90308f', '/scipy/scipy/commit/c140b0d7464fabe82648e8783342a8ecf6e39634', '/scipy/scipy/commit/ce66e32b3efb3fd4756700cce3db81c4d76bd605']"
4521,"['/scipy/scipy/issues/3193', '/scipy/scipy/issues/4581']",[],"['/scipy/scipy/commit/d4e9201da62deeb4786651e6889df354621129a1', '/ESSS/scipy/commit/e3f3583b0508a6ec9bc82f3a06171597500d3f5b', '/ESSS/scipy/commit/e666df4d8415829e6b3e1c5dfc332349b1237d7f']"
4520,"['/scipy/scipy/issues/3193', '/scipy/scipy/issues/4581', '/scipy/scipy/issues/4788']",[],"['/scipy/scipy/commit/ec15a9379e89dcaf30fedd844ab98940f1b38fc2', '/ESSS/scipy/commit/8e9d24870dd7f4ec09f8fa2e577b2275c4050caf', '/ESSS/scipy/commit/001bc31827426baa9c916455b0d6dbb50b83fd13']"
4510,['/scipy/scipy/issues/5847'],[],['/scipy/scipy/commit/9e8eb1c9197be1d6f85be06ea32f3108c1e71e39']
4476,['/scipy/scipy/issues/5847'],[],[]
4473,['/scipy/scipy/issues/3717'],[],['/scipy/scipy/pull/4473/commits/08515aa8959e1e3ebce7a6430513a1cc5ba87a29']
4438,['/scipy/scipy/issues/4442'],[],['/scipy/scipy/commit/76f257eb8ac689c10925bb6de3f8e61f29584ab3']
4424,[],[],['/scipy/scipy/pull/4424/commits/007c550b7a8138696a1a4ceddc0e67082537fd10']
4418,['/scipy/scipy/issues/4419'],[],"['/scipy/scipy/pull/4418/commits/be01904b0e7185fe5e220578bf229222a6d676dc', '/scipy/scipy/pull/4418/commits/02428e18b482c90646667c4a59620a962ad5f735', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
4417,"['/scipy/scipy/issues/4429', '/scipy/scipy/issues/4374']",[],"['/scipy/scipy/pull/4417/commits/23dfd0174479b9c7d7d0fe4809f85bc6c87fd151', '/rgommers/scipy/commit/bcb7c3aa1a68d1bdf635d2a2d98a15b6caa50414', '/scipy/scipy/commit/0846bf6d75dac171c356a816da42476c82e76607', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
4410,['/scipy/scipy/issues/4413'],[],"['/ewmoore/scipy/commit/fa5f390b6d3b136d6df33309e6cd9389822692a2', '/scipy/scipy/commit/05a10d4825f56ce899a8a26b21325b1490129138']"
4400,['/scipy/scipy/issues/4443'],['/ContinuumIO/anaconda-issues/issues/245'],[]
4398,['/scipy/scipy/issues/4397'],[],['/scipy/scipy/pull/4398/commits/7dd74690139ae620f8e712e6f3658138a9662c38']
4393,['/scipy/scipy/issues/4416'],[],['/rgommers/scipy/commit/e2e3f0a63ed1813100f30a1729960c96d3733fe1']
4376,[],[],"['/scipy/scipy/pull/4376/commits/447196f337ec45e19b99a4a3b16e965aba62eff2', '/scipy/scipy/pull/4376/commits/e544ce870a2c8b683e34c1fd786158ad469a8246', '/scipy/scipy/pull/4376/commits/d8c41884ba64391c921793a565306ca5152fa45b']"
4375,['/scipy/scipy/issues/3871'],[],['/scipy/scipy/commit/e33cd1b60aab645826c60cc076137365bc96c3c2']
4358,['/scipy/scipy/issues/4303'],[],"['/scipy/scipy/pull/4358/commits/7b136aed8029ef4bf1b2ad906ee58a4f6314f38a', '/scipy/scipy/pull/4358/commits/b7e01cdcaae4d1802850f844f634184c4974dea3', '/scipy/scipy/pull/4358/commits/99641fb3417cbf772dac030a5f8f4f9546c6395c']"
4357,['/scipy/scipy/issues/4355'],[],"['/scipy/scipy/pull/4357/commits/866dd2df98ac31b9cf82096f9659affaf0f6140b', '/scipy/scipy/pull/4357/commits/7cfb048ae4395f5b6759f44f2f794ddd1cc99f62']"
4355,['/scipy/scipy/issues/4357'],[],[]
4335,['/scipy/scipy/issues/4331'],[],"['/scipy/scipy/pull/4335/commits/18e0f4831bfa3f71d9f31d7ad01fd01726eb7f59', '/scipy/scipy/pull/4335/commits/21b2b6250b2db69e99973489e992b2a09e92b3b1']"
4331,['/scipy/scipy/issues/4335'],[],[]
4319,[],[],['/scipy/scipy/pull/4319/commits/3bb817bbadfc200135d98e16dc71e00d0fa622fb']
4317,[],[],[]
4293,[],"['/biocore/scikit-bio/issues/514', '/scikit-learn/scikit-learn/issues/4014']","['/scipy/scipy/pull/4293/commits/ea54e584a66822ac9e0d68967a7c2027c5c04363', '/scipy/scipy/pull/4293/commits/832147f181632ba21f38671fed101b1e18c2187c', '/scipy/scipy/pull/4293/commits/b5aeaf5461d9cae2ac6002ebc5a406ac5e5dda34']"
4290,['/scipy/scipy/issues/4293'],['/biocore/scikit-bio/issues/514'],['/larsmans/scipy/commit/832147f181632ba21f38671fed101b1e18c2187c']
4286,['/scipy/scipy/issues/4022'],[],"['/scipy/scipy/pull/4286/commits/11904c01b75085a0eb9f0e3f9d67cb9c3f1e2ee7', '/scipy/scipy/pull/4286/commits/3db7a9c70a2372b7cd8cc4ef1c4b7e16772f0da5']"
4284,['/scipy/scipy/issues/4282'],[],['/scipy/scipy/pull/4284/commits/17d2d3442a758f4ec3acb244d20ea1faaf6d0b48']
4283,[],[],['/scipy/scipy/pull/4283/commits/84355f6d1c416acc5776e6f9023ff04fcc538cd6']
4282,['/scipy/scipy/issues/4284'],[],"['/WarrenWeckesser/scipy/commit/03dc6ec43ffa05d66eb9333b4f0cf5d648bb686e', '/WarrenWeckesser/scipy/commit/3079238944675080a7c52ac03953f74414278dd3', '/WarrenWeckesser/scipy/commit/17d2d3442a758f4ec3acb244d20ea1faaf6d0b48']"
4281,"['/scipy/scipy/issues/4274', '/scipy/scipy/issues/4271', '/scipy/scipy/issues/4283', '/scipy/scipy/issues/4270']",[],"['/scipy/scipy/pull/4281/commits/8fb054fee789df6f3359cd30fb51a97b0501a7d8', '/scipy/scipy/pull/4281/commits/ec45ce69a62c05610b8eca1ee8c67c7c65a95934']"
4273,['/scipy/scipy/issues/4276'],[],[]
4272,['/scipy/scipy/issues/4250'],[],['/scipy/scipy/pull/4272/commits/622e3faf974a7f5e6c04bc193b669dad80393c5b']
4262,[],[],"['/scipy/scipy/pull/4262/commits/e68898444f4d558f5932ee18f8868f1235fe9432', '/scipy/scipy/pull/4262/commits/e3bad02666c9e858c28c6b14b06adc383389c240', '/scipy/scipy/pull/4262/commits/18a57a9b6e77e7ed200e9c71e6eb9cdef0da4834']"
4258,[],[],['/scipy/scipy/pull/4258/commits/4d73c558c1adb69ecbd98dc18e6a84dc9ffe8b01']
4248,[],[],"['/scipy/scipy/pull/4248/commits/7018c110add3f52885a595da7ae1026afecb0e8f', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
4241,['/scipy/scipy/issues/4168'],[],['/scipy/scipy/pull/4241/commits/ab4e7511e1442f150f9ce4dcbed7de82118433ba']
4240,['/scipy/scipy/issues/4248'],[],"['/rgommers/scipy/commit/7018c110add3f52885a595da7ae1026afecb0e8f', '/scipy/scipy/commit/d6c32069f1379b3517eee8511e323607c246c66c', '/scipy/scipy/commit/d33ab5bde1f22733d81f4e11c19428abf346ce9c']"
4238,"['/scipy/scipy/issues/4203', '/scipy/scipy/issues/4235', '/scipy/scipy/issues/4256']",['/numpy/numpy/issues/5352'],['/scipy/scipy/pull/4238/commits/941bd36397c639301cd9f60fe759417a2fd5c911']
4233,"['/scipy/scipy/issues/5045', '/scipy/scipy/issues/5201']",['/TUW-GEO/pytesmo/issues/51'],"['/cpaulik/scipy/commit/c9219932d5317bbbd3500cd3ff88ab9c5ed3fda8', '/cpaulik/scipy/commit/9380a281dc1e4594662d214127387ed9cd7f6b9b']"
4229,['/scipy/scipy/issues/4258'],[],[]
4225,"['/scipy/scipy/issues/4216', '/scipy/scipy/issues/4355']",[],"['/scipy/scipy/pull/4225/commits/90a979f30acadad373ee59d3453cfe6e0962bf78', '/scipy/scipy/pull/4225/commits/392df58ab8a95988274f647ddd7a9ca7b765a39d', '/endolith/scipy/commit/1dd2992037d4bd1e3e55a3a98cad3ae65124eb05', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
4216,"['/scipy/scipy/issues/4225', '/scipy/scipy/issues/4355']",[],[]
4208,[],[],"['/matthew-brett/scipy/commit/415ca9756b64dc955457e306ea52c2861fab319b', '/scipy/scipy/commit/7a7f73442f667093ff99b80d871a71012a412825']"
4203,"['/scipy/scipy/issues/4235', '/scipy/scipy/issues/4238', '/scipy/scipy/issues/4277', '/scipy/scipy/issues/4281', '/scipy/scipy/issues/4283']",[],"['/justhalf/scipy/commit/be3d3ea8d32be5143a783eb071d78fd358e1544b', '/justhalf/scipy/commit/ec45ce69a62c05610b8eca1ee8c67c7c65a95934', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
4189,[],[],['/scipy/scipy/pull/4189/commits/e32e7414ef68590283c8e7a24021cb6fac2e8754']
4188,['/scipy/scipy/issues/4506'],[],"['/scipy/scipy/pull/4188/commits/6f3b03532450c6437754b47b4060066f625062d0', '/scipy/scipy/pull/4188/commits/315c66af814cd2c8dadc6847074c4219440c80d5', '/scipy/scipy/pull/4188/commits/b468cc4a211ab9803fbae06a68255bd16c82da0d']"
4180,['/scipy/scipy/issues/4154'],[],"['/scipy/scipy/pull/4180/commits/9bac0e6c8aecce06fcb92dbad9af0f6ac3146e45', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
4171,['/scipy/scipy/issues/4172'],[],[]
4162,['/scipy/scipy/issues/4149'],[],"['/scipy/scipy/pull/4162/commits/773e33235f398afe899594ac3a75420a0f920185', '/scipy/scipy/pull/4162/commits/4c3abf4fee3a03db5eaa8403c55a664c023482e8']"
4152,['/scipy/scipy/issues/5675'],[],[]
4143,"['/scipy/scipy/issues/4197', '/scipy/scipy/issues/4217']",[],"['/scipy/scipy/pull/4143/commits/2ba92c89df830ca1059ca34431c459accd3ccded', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
4118,['/scipy/scipy/issues/5239'],[],[]
4106,['/scipy/scipy/issues/5444'],[],"['/person142/scipy/commit/3035cd949a421992bdb1ec1191d8143d132ae0cb', '/person142/scipy/commit/e9402dd24f071e7dbe4e0c2421f90f285ca31896']"
4105,"['/scipy/scipy/issues/4104', '/scipy/scipy/issues/4186']","['/numpy/numpy/issues/4007', '/numpy/numpy/issues/5237', '/Homebrew/homebrew-python/issues/110', '/flame/blis/issues/42']",['/scipy/scipy/pull/4105/commits/3d1c7c58fcd0a8fd637acc21c7a160b049749036']
4104,['/scipy/scipy/issues/4105'],"['/numpy/numpy/issues/4007', '/Homebrew/homebrew-python/issues/110']","['/scipy/scipy/pull/4104/commits/7d3d353b6fe153015e050663a64a1d84527223b4', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
4100,['/scipy/scipy/issues/4344'],[],[]
4097,['/scipy/scipy/issues/5032'],[],['/scipy/scipy/pull/4097/commits/e24f4c9d13363c7b6d8472339b47fbbe1c20603f']
4094,[],[],[]
4084,"['/scipy/scipy/issues/4137', '/scipy/scipy/issues/4789']",[],"['/scipy/scipy/pull/4084/commits/55ad71112d3dda1656a724118b32afaba73d6dae', '/scipy/scipy/pull/4084/commits/b6f7d848ec8f5c7dfdeb9d2b4c9e25bf3db9525a', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
4081,['/scipy/scipy/issues/4213'],[],['/matthew-brett/scipy/commit/0a958236be4f2b97d10d5f77629f61917d54b515']
4072,['/scipy/scipy/issues/4362'],[],['/gmcastil/scipy/commit/891282038a9fd31717550ecb5dacbb120a7a2a97']
4053,"['/scipy/scipy/issues/4026', '/scipy/scipy/issues/4027']",[],['/scipy/scipy/pull/4053/commits/30eb3767e95cfce4e8ef68e23de7298ea5345bd7']
4051,[],[],"['/scipy/scipy/pull/4051/commits/a8d2f843c5b047f04e025783dab438721293476d', '/scipy/scipy/pull/4051/commits/9c579f1d6e34d1484352d608af0642164ead364b']"
4041,"['/scipy/scipy/issues/4032', '/scipy/scipy/issues/4154', '/scipy/scipy/issues/4180']",['/python-pillow/Pillow/issues/990'],"['/scipy/scipy/pull/4041/commits/c128dd9f01b455ecc9dad4890509b89e82456251', '/scipy/scipy/pull/4041/commits/1d6d734ccb42eb979fcaeb928ed604d6a32e038a']"
4038,['/scipy/scipy/issues/3176'],[],[]
4035,"['/scipy/scipy/issues/4050', '/scipy/scipy/issues/4425']",[],"['/scipy/scipy/commit/9951d1927fd3a9eb16361e260926c51e0120c802', '/ev-br/scipy/commit/7de6bdf1c62e97f75ee082d7ab3df51dd09a4081', '/maniteja123/scipy/commit/515fa79ef2d3508bb5c8097a7e3015a904328207']"
4034,"['/scipy/scipy/issues/4423', '/scipy/scipy/issues/4426']",[],"['/maniteja123/scipy/commit/8d478eba1309d3391071ebe6fa861154d655c0a0', '/maniteja123/scipy/commit/5684434f06a99c3baf8050ba0cf779670a742a0f', '/maniteja123/scipy/commit/3b1ec3c092f64db0c00ae8a752c94170e0caad11', '/maniteja123/scipy/commit/43172047881df8cc36a231aae3e7cac0c3f82d08', '/maniteja123/scipy/commit/b21b747deca3af3b88277ecfaa4203d45610d28c', '/maniteja123/scipy/commit/3cc40266ad3e371186e24cabb6cf0c5a8929c57f', '/maniteja123/scipy/commit/c88c142dc0e972a1dc18430a86c7950c4b5f2486', '/maniteja123/scipy/commit/ea703b7af31428f2185cfd5e7bebbff500dffe36']"
4033,[],[],['/scipy/scipy/commit/36221542b13f4245c4d06ab85f9fd108a7ebea07']
4032,[],[],"['/scipy/scipy/commit/c128dd9f01b455ecc9dad4890509b89e82456251', '/cbrueffer/scipy/commit/490fd3076972ed259b1a383611d5f8480869c694', '/juliantaylor/scipy/commit/9bac0e6c8aecce06fcb92dbad9af0f6ac3146e45']"
4031,['/scipy/scipy/issues/4407'],[],"['/scipy/scipy/commit/ed5c54938dd5105b8aa9411559874f6ee96c6bb5', '/scipy/scipy/commit/b84a4ec2723a1744be1f26e8c2397713be20b622', '/scipy/scipy/commit/3b6afc3bce04d2c7729bb4d57986cf180356297f']"
4030,"['/scipy/scipy/issues/4299', '/scipy/scipy/issues/4328', '/scipy/scipy/issues/4353']",[],"['/scipy/scipy/commit/4eee8938cc5593bf856a6ea3c4d652c8604b0c3b', '/scipy/scipy/commit/4817df70ac6af1dd25dc7d775d13a0c460b0462b', '/scipy/scipy/commit/4ec3912830174c6ff1033172e1653e6dc1ea99a4', '/scipy/scipy/commit/7a0c68dda697a562100533ad9d617c2d166fd579', '/aman-iitj/scipy/commit/6ce72b4587d536abe43d8e8fca8b2432a01147bf', '/ev-br/scipy/commit/4cc2be7640234d3d1f3cf5a09a5910ff775162d7']"
4029,"['/scipy/scipy/issues/4040', '/scipy/scipy/issues/4049']",[],"['/scipy/scipy/commit/65d8c26a17ecb1f3b775a6c66d3db2ad04b912b3', '/scipy/scipy/commit/476d8dbed7f0d1eb8e6f5f6fda64faab2716d2dc']"
4028,"['/scipy/scipy/issues/4308', '/scipy/scipy/issues/4309']",[],"['/scipy/scipy/commit/52dd4c1247d07b0021a6737d4ff541ade83099c5', '/scipy/scipy/commit/4e5b1e48fc3516c247015a3da41214b485204f2b', '/scipy/scipy/commit/637d3ba1202ba16a2b7a62a99fe05a83f7408cb4', '/scipy/scipy/commit/bc78fe44a213c6fcd413be3ddb837bc1f0c68798', '/scipy/scipy/commit/35cc1932020dcf66d0716260bda76b2577edd942', '/scipy/scipy/commit/e0f0a29274431c3faa608bde8afc37cecc107e53', '/scipy/scipy/commit/ca4338a4b07d439a3d6673506a6b52c8392cb52b', '/scipy/scipy/commit/a15acd35d8faf75b1350ef9ef0493bec945b7448', '/scipy/scipy/commit/a6a4a86c4f0125410c9e5c21f17b818ecb3f86a5', '/scipy/scipy/commit/f97d297aff9eab11f20f34509a2b2b7ec94d3e59', '/scipy/scipy/commit/0054c6b7f8a9da756238e751946c1288cf7b4638', '/scipy/scipy/commit/e30385badb72f33412eedb1c185c5cde922efd10', '/aman-iitj/scipy/commit/aed6d2f2012e931d542ee44112f37a05c9a4f558']"
4026,"['/scipy/scipy/issues/4027', '/scipy/scipy/issues/4053']",[],"['/WarrenWeckesser/scipy/commit/30eb3767e95cfce4e8ef68e23de7298ea5345bd7', '/cbrueffer/scipy/commit/9ba5729522de69b30fa3205b028f67933abdb239']"
4025,['/scipy/scipy/issues/4064'],[],[]
4022,['/scipy/scipy/issues/4286'],[],"['/matthew-brett/scipy/commit/0d632f40fd4673df03c3e8d801b98e1d639cd5fa', '/matthew-brett/scipy/commit/3db7a9c70a2372b7cd8cc4ef1c4b7e16772f0da5']"
4018,['/scipy/scipy/issues/4900'],['/numpy/numpy/issues/5073'],"['/oyamad/scipy/commit/6cdc6b2a526a9c6ba2125e2a56d43e7567ad54a7', '/sturlamolden/scipy/commit/aee4ff05dde7635cb65d63932f0563cec8bc8419']"
4014,"['/scipy/scipy/issues/4015', '/scipy/scipy/issues/4016']",['/numpy/numpy/issues/5097'],[]
4006,[],[],['/scipy/scipy/pull/4006/commits/64056500364793f6cb6fdb9f39c98df92a4e680f']
4001,"['/scipy/scipy/issues/4165', '/scipy/scipy/issues/4352']",[],"['/scipy/scipy/pull/4001/commits/1da24a9e52fd5c3fe19c40607a46a24d891fcf8d', '/scipy/scipy/pull/4001/commits/f564c700a9b44b51f625e72c47c740da17990908', '/scipy/scipy/pull/4001/commits/7b9d121b1082ce870f5a410bf8cf58f29341f05e']"
4000,[],[],"['/scipy/scipy/pull/4000/commits/be16da38ca3d6f398d966b18e8c59392813c1b65', '/scipy/scipy/pull/4000/commits/0a04cf71a19c846191e894ec415b07434ba1e59e', '/scipy/scipy/pull/4000/commits/49eccee27d9920449bc6bd6967cb86d2a1970e71']"
3997,[],[],"['/scipy/scipy/pull/3997/commits/693ee1b0742199522abc98c6954eae453005606e', '/scipy/scipy/pull/3997/commits/1c3d7e88b4e4e48c0ff241d1047e7ebee5e46299']"
3986,['/scipy/scipy/issues/3982'],[],['/scipy/scipy/commit/be16da38ca3d6f398d966b18e8c59392813c1b65']
3985,"['/scipy/scipy/issues/3982', '/scipy/scipy/issues/4000']",[],['/scipy/scipy/commit/49eccee27d9920449bc6bd6967cb86d2a1970e71']
3982,['/scipy/scipy/issues/4000'],[],['/scipy/scipy/commit/0a04cf71a19c846191e894ec415b07434ba1e59e']
3915,['/scipy/scipy/issues/3926'],[],['/scipy/scipy/commit/abcac9185af93cf6c4ec0546d90a889a7a36ae61']
3908,[],[],[]
3905,[],[],['/scipy/scipy/commit/678149b99eb0e7bae9206bc2530e6fa0d9c12d4b']
3901,['/scipy/scipy/issues/3827'],[],['/scipy/scipy/commit/2c9133900d4b73236121b95968d30d84e6fe58af']
3896,[],[],['/scipy/scipy/pull/3896/commits/96b0571337e8efa09709e533420f37b33965ec34']
3895,['/scipy/scipy/issues/5401'],[],[]
3891,[],[],['/scipy/scipy/pull/3891/commits/14e2c369212c2a8ab70e01e06f64c324e0ec50b3']
3886,[],[],['/scipy/scipy/pull/3886/commits/1143f46db315854cf41319396190168f72488346']
3882,"['/scipy/scipy/issues/4214', '/scipy/scipy/issues/4230']","['/numpy/numpy/issues/4972', '/numpy/numpydoc/issues/27']",[]
3862,"['/scipy/scipy/issues/2669', '/scipy/scipy/issues/2862']",[],"['/scipy/scipy/pull/3862/commits/2d1fb1662f8da61a0975d84f2658f65ba11de005', '/scipy/scipy/pull/3862/commits/2695faf9c50e91b7990765364e45cc078f04d3db']"
3853,[],['/Homebrew/homebrew-python/issues/178'],"['/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
3837,['/scipy/scipy/issues/3848'],[],[]
3822,"['/scipy/scipy/issues/4178', '/scipy/scipy/issues/4920', '/scipy/scipy/issues/5164']",[],"['/jamestwebber/scipy/commit/bad1960c737d6e8f27e6895ba139a801a5e0dfcc', '/rgommers/scipy/commit/84a7e9c9aca58ccc9f967885ef1a4b7facf5fa88', '/scipy/scipy/commit/d7fe77ad9d47397d9027526fa1f381b0333af8b1', '/rgommers/scipy/commit/4da2c6e0051b0d95734dbecee64e9c74517ea073']"
3821,['/scipy/scipy/issues/3998'],[],[]
3819,[],['/scikit-learn/scikit-learn/issues/4787'],"['/scipy/scipy/pull/3819/commits/84db5901fb2143237bff24344cdfa427a3114250', '/scipy/scipy/pull/3819/commits/36d3a9e531cf5b13fe129ccf569f12e8089ccd6a', '/bnaul/scikit-learn/commit/a19baeb87d14f590feae16d65ca21af289591cab', '/bnaul/scikit-learn/commit/8d63ad18b75b314890214cab5923f56bd5c76f45']"
3818,"['/scipy/scipy/issues/3819', '/scipy/scipy/issues/3821']",[],"['/bnaul/scikit-learn/commit/a19baeb87d14f590feae16d65ca21af289591cab', '/bnaul/scikit-learn/commit/8d63ad18b75b314890214cab5923f56bd5c76f45']"
3817,['/scipy/scipy/issues/3820'],[],['/ev-br/scipy/commit/150270fd7743e8a11fb797b2182f1c5a4af1d5ed']
3814,[],[],['/scipy/scipy/commit/909d1fcbce24efa4e85fe1e75a5338810df4b412']
3813,['/scipy/scipy/issues/3812'],[],"['/scipy/scipy/pull/3813/commits/02c072b765dac219880197a0f8dea0f012e8c4e4', '/scipy/scipy/pull/3813/commits/5470d0d18fed8162ad83883517b0150297d3e7ac', '/scipy/scipy/pull/3813/commits/4fca50bf627adbaefadccb20e89e0f93615a01db']"
3812,['/scipy/scipy/issues/3813'],[],"['/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
3810,['/scipy/scipy/issues/3868'],['/statsmodels/statsmodels/issues/1838'],[]
