number,issue_rel,rel_time,rel_author,rel_comment,type
1221,scipy/scipy#6,2013-04-25 17:05:33,scipy-gitbot,0,within
1221,scipy/scipy#7,2013-04-25 17:05:33,scipy-gitbot,0,within
1221,scipy/scipy#9,2013-04-25 17:05:33,scipy-gitbot,0,within
1221,scipy/scipy#10,2013-04-25 17:05:33,scipy-gitbot,0,within
1221,scipy/scipy#1,2013-04-25 17:05:33,scipy-gitbot,0,within
1221,scipy/scipy#1364,2013-04-25 18:10:39,scipy-gitbot,2,within
1210,scipy/scipy#1150,2013-04-25 18:10:35,scipy-gitbot,1,within
1192,scipy/scipy#1189,2013-04-25 18:10:33,scipy-gitbot,1,within
1191,scipy/scipy#1189,2013-04-25 18:10:32,scipy-gitbot,1,within
1190,scipy/scipy#1189,2013-04-25 18:10:31,scipy-gitbot,1,within
1187,scipy/scipy#816,2013-04-25 18:10:30,scipy-gitbot,1,within
1172,scipy/scipy#826,2013-04-25 18:10:11,scipy-gitbot,2,within
1167,scipy/scipy#1150,2013-04-25 18:10:07,scipy-gitbot,1,within
1167,scipy/scipy#1376,2013-04-25 18:10:08,scipy-gitbot,3,within
1150,scipy/scipy#925,2013-04-25 18:09:59,scipy-gitbot,11,within
1150,scipy/scipy#1379,2013-04-25 18:09:59,scipy-gitbot,11,within
1150,scipy/scipy#1210,2013-04-25 18:09:59,scipy-gitbot,11,within
1150,scipy/scipy#1378,2013-04-25 18:09:59,scipy-gitbot,11,within
1147,scipy/scipy#6,2013-04-25 17:02:34,scipy-gitbot,5,within
1146,scipy/scipy#2,2013-04-25 17:02:29,scipy-gitbot,0,within
1146,scipy/scipy#1,2013-04-25 17:02:29,scipy-gitbot,0,within
1145,scipy/scipy#69,2013-04-25 17:02:27,scipy-gitbot,0,within
1140,scipy/scipy#21,2013-04-25 17:02:04,scipy-gitbot,0,within
1140,scipy/scipy#17,2013-04-25 17:02:04,scipy-gitbot,0,within
1140,scipy/scipy#16,2013-04-25 17:02:04,scipy-gitbot,0,within
1140,scipy/scipy#22,2013-04-25 17:02:04,scipy-gitbot,0,within
1140,scipy/scipy#24,2013-04-25 17:02:04,scipy-gitbot,0,within
1140,scipy/scipy#19,2013-04-25 17:02:04,scipy-gitbot,0,within
1140,scipy/scipy#23,2013-04-25 17:02:04,scipy-gitbot,0,within
1140,scipy/scipy#20,2013-04-25 17:02:04,scipy-gitbot,0,within
1140,scipy/scipy#15,2013-04-25 17:02:04,scipy-gitbot,0,within
1140,scipy/scipy#14,2013-04-25 17:02:04,scipy-gitbot,0,within
1140,scipy/scipy#18,2013-04-25 17:02:04,scipy-gitbot,0,within
1118,scipy/scipy#16,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#19,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#3,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#8,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#13,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#9,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#1,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#11,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#24,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#25,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#6,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#7,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#23,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#22,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#18,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#21,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#2,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#12,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#17,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#20,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#14,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#10,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#4,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#5,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#15,2013-04-25 17:00:56,scipy-gitbot,0,within
1118,scipy/scipy#585,2013-04-25 18:09:43,scipy-gitbot,3,within
1116,scipy/scipy#1116,2013-04-25 18:09:41,scipy-gitbot,1,within
1104,scipy/scipy#4675,2016-01-03 11:21:06,rgommers,6,within
1094,scipy/scipy#1,2013-04-25 18:09:39,scipy-gitbot,2,within
1094,scipy/scipy#1067,2013-04-25 18:09:39,scipy-gitbot,3,within
1080,scipy/scipy#2,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#12,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#11,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#4,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#5,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#3,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#8,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#13,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#6,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#7,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#9,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#10,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#14,2013-04-25 16:59:01,scipy-gitbot,1,within
1080,scipy/scipy#1,2013-04-25 16:59:01,scipy-gitbot,1,within
1079,scipy/scipy#936,2013-04-25 18:09:24,scipy-gitbot,3,within
1079,scipy/scipy#936,2013-04-25 18:09:24,scipy-gitbot,4,within
1075,scipy/scipy#1,2013-04-25 16:58:45,scipy-gitbot,0,within
1062,scipy/scipy#1,2013-04-25 16:58:17,scipy-gitbot,0,within
1062,scipy/scipy#1062,2013-04-25 18:09:14,scipy-gitbot,1,within
1062,scipy/scipy#1,2013-04-25 18:09:14,scipy-gitbot,1,within
1052,scipy/scipy#1026,2013-04-25 18:09:11,scipy-gitbot,2,within
1052,scipy/scipy#1026,2013-04-25 18:09:11,scipy-gitbot,3,within
1046,scipy/scipy#1426,2013-04-25 18:09:09,scipy-gitbot,1,within
1045,scipy/scipy#1298,2013-04-25 18:09:08,scipy-gitbot,4,within
1043,scipy/scipy#1098,2013-04-25 18:09:06,scipy-gitbot,4,within
1039,scipy/scipy#801,2013-04-25 16:57:26,scipy-gitbot,0,within
1003,scipy/scipy#1099,2013-04-25 18:09:01,scipy-gitbot,7,within
1000,scipy/scipy#2,2013-04-25 16:55:51,scipy-gitbot,0,within
996,scipy/scipy#396,2013-04-25 16:55:37,scipy-gitbot,0,within
996,scipy/scipy#1,2013-04-25 16:55:37,scipy-gitbot,0,within
996,scipy/scipy#396,2013-04-25 16:55:38,scipy-gitbot,2,within
996,scipy/scipy#1,2013-04-25 16:55:38,scipy-gitbot,2,within
988,scipy/scipy#765,2013-04-25 18:08:37,scipy-gitbot,3,within
976,scipy/scipy#987,2013-04-25 18:08:34,scipy-gitbot,3,within
954,scipy/scipy#995,2013-04-25 18:08:22,scipy-gitbot,3,within
949,scipy/scipy#3797,2013-04-25 16:53:59,scipy-gitbot,2,within
937,scipy/scipy#69,2013-04-25 16:53:24,scipy-gitbot,0,within
931,scipy/scipy#2,2013-04-25 16:53:01,scipy-gitbot,0,within
931,scipy/scipy#4,2013-04-25 16:53:01,scipy-gitbot,0,within
931,scipy/scipy#1,2013-04-25 16:53:01,scipy-gitbot,0,within
931,scipy/scipy#3,2013-04-25 16:53:01,scipy-gitbot,0,within
931,scipy/scipy#2,2013-04-25 16:53:04,scipy-gitbot,13,within
931,scipy/scipy#4,2013-04-25 16:53:04,scipy-gitbot,13,within
931,scipy/scipy#1,2013-04-25 16:53:04,scipy-gitbot,13,within
931,scipy/scipy#3,2013-04-25 16:53:04,scipy-gitbot,13,within
931,scipy/scipy#1,2013-04-25 16:53:05,scipy-gitbot,18,within
903,scipy/scipy#5,2013-04-25 18:08:04,scipy-gitbot,2,within
903,scipy/scipy#2,2013-04-25 18:08:04,scipy-gitbot,2,within
903,scipy/scipy#4,2013-04-25 18:08:04,scipy-gitbot,2,within
903,scipy/scipy#1,2013-04-25 18:08:04,scipy-gitbot,2,within
903,scipy/scipy#3,2013-04-25 18:08:04,scipy-gitbot,2,within
903,scipy/scipy#588,2013-04-25 18:08:06,scipy-gitbot,13,within
893,scipy/scipy#758,2013-04-25 18:07:54,scipy-gitbot,7,within
891,scipy/scipy#2,2013-04-25 16:51:14,scipy-gitbot,0,within
891,scipy/scipy#448,2013-04-25 16:51:15,scipy-gitbot,2,within
878,scipy/scipy#2,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#12,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#11,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#4,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#5,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#3,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#8,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#13,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#6,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#7,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#9,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#10,2013-04-25 16:50:35,scipy-gitbot,0,within
878,scipy/scipy#1,2013-04-25 16:50:35,scipy-gitbot,0,within
874,scipy/scipy#2,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#12,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#11,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#4,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#5,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#3,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#8,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#13,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#6,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#7,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#9,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#10,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#14,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#1,2013-04-25 16:50:20,scipy-gitbot,0,within
874,scipy/scipy#2,2013-04-25 16:50:21,scipy-gitbot,3,within
874,scipy/scipy#2,2013-04-25 16:50:21,scipy-gitbot,5,within
874,scipy/scipy#4,2013-04-25 16:50:21,scipy-gitbot,5,within
874,scipy/scipy#5,2013-04-25 16:50:21,scipy-gitbot,5,within
874,scipy/scipy#3,2013-04-25 16:50:21,scipy-gitbot,5,within
874,scipy/scipy#6,2013-04-25 16:50:21,scipy-gitbot,5,within
874,scipy/scipy#7,2013-04-25 16:50:21,scipy-gitbot,5,within
874,scipy/scipy#1,2013-04-25 16:50:21,scipy-gitbot,5,within
870,scipy/scipy#2,2013-04-25 16:50:04,scipy-gitbot,0,within
870,scipy/scipy#1,2013-04-25 18:07:34,scipy-gitbot,2,within
870,scipy/scipy#30,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#42,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#562,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#16,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#565,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#19,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#3,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#8,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#13,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#9,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#1,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#559,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#11,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#24,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#25,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#564,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#27,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#47,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#560,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#6,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#7,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#23,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#43,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#563,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#22,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#18,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#21,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#2,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#12,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#17,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#40,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#28,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#44,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#31,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#20,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#561,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#14,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#29,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#10,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#45,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#39,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#4,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#5,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#26,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#46,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#15,2013-04-25 18:07:34,scipy-gitbot,3,within
870,scipy/scipy#41,2013-04-25 18:07:34,scipy-gitbot,3,within
866,scipy/scipy#775,2013-04-25 18:07:31,scipy-gitbot,2,within
866,scipy/scipy#775,2013-04-25 18:07:31,scipy-gitbot,4,within
865,scipy/scipy#2,2013-04-25 16:49:49,scipy-gitbot,0,within
862,scipy/scipy#1,2013-04-25 16:49:43,scipy-gitbot,0,within
858,scipy/scipy#2,2013-04-25 16:49:32,scipy-gitbot,1,within
858,scipy/scipy#4,2013-04-25 16:49:32,scipy-gitbot,1,within
858,scipy/scipy#5,2013-04-25 16:49:32,scipy-gitbot,1,within
858,scipy/scipy#3,2013-04-25 16:49:32,scipy-gitbot,1,within
858,scipy/scipy#8,2013-04-25 16:49:32,scipy-gitbot,1,within
858,scipy/scipy#6,2013-04-25 16:49:32,scipy-gitbot,1,within
858,scipy/scipy#7,2013-04-25 16:49:32,scipy-gitbot,1,within
858,scipy/scipy#9,2013-04-25 16:49:32,scipy-gitbot,1,within
858,scipy/scipy#10,2013-04-25 16:49:32,scipy-gitbot,1,within
858,scipy/scipy#1,2013-04-25 16:49:32,scipy-gitbot,1,within
858,scipy/scipy#21,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#2,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#12,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#17,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#16,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#11,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#15,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#19,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#4,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#5,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#3,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#8,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#13,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#18,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#6,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#7,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#9,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#20,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#10,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#14,2013-04-25 16:49:33,scipy-gitbot,7,within
858,scipy/scipy#1,2013-04-25 16:49:33,scipy-gitbot,7,within
847,scipy/scipy#847,2013-04-25 18:07:28,scipy-gitbot,1,within
845,scipy/scipy#1,2013-04-25 16:49:06,scipy-gitbot,0,within
845,scipy/scipy#845,2013-04-25 18:07:27,scipy-gitbot,2,within
845,scipy/scipy#1,2013-04-25 18:07:27,scipy-gitbot,2,within
844,scipy/scipy#796,2013-04-25 16:49:03,scipy-gitbot,0,within
843,scipy/scipy#1,2013-04-25 16:49:00,scipy-gitbot,0,within
838,scipy/scipy#2,2013-04-25 16:48:48,scipy-gitbot,0,within
838,scipy/scipy#4,2013-04-25 16:48:48,scipy-gitbot,0,within
838,scipy/scipy#1,2013-04-25 16:48:48,scipy-gitbot,0,within
838,scipy/scipy#3,2013-04-25 16:48:48,scipy-gitbot,0,within
838,scipy/scipy#2,2013-04-25 16:48:49,scipy-gitbot,6,within
838,scipy/scipy#4,2013-04-25 16:48:49,scipy-gitbot,6,within
838,scipy/scipy#5,2013-04-25 16:48:49,scipy-gitbot,6,within
838,scipy/scipy#3,2013-04-25 16:48:49,scipy-gitbot,6,within
838,scipy/scipy#8,2013-04-25 16:48:49,scipy-gitbot,6,within
838,scipy/scipy#6,2013-04-25 16:48:49,scipy-gitbot,6,within
838,scipy/scipy#7,2013-04-25 16:48:49,scipy-gitbot,6,within
838,scipy/scipy#1,2013-04-25 16:48:49,scipy-gitbot,6,within
838,scipy/scipy#2,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#12,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#11,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#4,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#5,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#3,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#8,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#13,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#6,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#7,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#9,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#10,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#1,2013-04-25 16:48:49,scipy-gitbot,7,within
838,scipy/scipy#2,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#12,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#11,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#4,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#5,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#3,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#8,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#13,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#6,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#7,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#9,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#10,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#14,2013-04-25 16:48:50,scipy-gitbot,11,within
838,scipy/scipy#1,2013-04-25 16:48:50,scipy-gitbot,11,within
836,scipy/scipy#837,2013-04-25 18:07:25,scipy-gitbot,2,within
835,scipy/scipy#30,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#42,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#16,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#19,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#3,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#8,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#13,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#9,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#36,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#1,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#11,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#24,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#25,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#27,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#6,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#7,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#23,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#43,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#33,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#22,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#18,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#21,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#2,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#12,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#17,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#34,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#40,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#28,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#44,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#31,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#38,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#35,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#20,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#14,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#32,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#29,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#37,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#10,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#45,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#39,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#4,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#5,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#26,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#46,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#15,2013-04-25 16:48:41,scipy-gitbot,0,within
835,scipy/scipy#41,2013-04-25 16:48:41,scipy-gitbot,0,within
826,scipy/scipy#2,2013-04-25 16:48:17,scipy-gitbot,0,within
826,scipy/scipy#1182,2013-04-25 18:07:23,scipy-gitbot,6,within
825,scipy/scipy#1,2013-04-25 16:48:15,scipy-gitbot,0,within
825,scipy/scipy#1,2013-04-25 16:48:15,scipy-gitbot,1,within
825,scipy/scipy#1,2013-04-25 16:48:15,scipy-gitbot,3,within
805,scipy/scipy#808,2013-04-25 18:07:17,scipy-gitbot,2,within
800,scipy/scipy#2,2013-04-25 16:47:07,scipy-gitbot,0,within
777,scipy/scipy#2,2013-04-25 16:46:20,scipy-gitbot,0,within
775,scipy/scipy#866,2013-04-25 18:07:13,scipy-gitbot,5,within
770,scipy/scipy#747,2013-04-25 18:07:08,scipy-gitbot,1,within
767,scipy/scipy#539,2013-04-25 18:07:06,scipy-gitbot,1,within
767,scipy/scipy#539,2013-04-25 18:07:06,scipy-gitbot,2,within
766,scipy/scipy#768,2013-04-25 18:07:04,scipy-gitbot,4,within
741,scipy/scipy#742,2013-04-25 18:06:32,scipy-gitbot,1,within
734,scipy/scipy#812,2013-04-25 18:06:29,scipy-gitbot,4,within
734,scipy/scipy#810,2013-04-25 18:06:29,scipy-gitbot,4,within
734,scipy/scipy#811,2013-04-25 18:06:29,scipy-gitbot,4,within
718,scipy/scipy#2,2013-04-25 16:43:46,scipy-gitbot,0,within
528,scipy/scipy#1001,2013-04-25 18:24:44,scipy-gitbot,6,within
