number,issue_rel,rel_time,rel_author,rel_comment,type
3968,astropy/astropy#3905,2015-07-16 18:01:06,mdboom,0,within
3934,astropy/astropy#3934,2015-07-13 20:15:44,embray,1,within
3934,astropy/astropy#3955,2015-07-14 01:35:13,mwcraig,5,within
3927,astropy/astropy#3926,2015-07-08 15:52:20,nden,1,within
3927,astropy/astropy#3926,2015-07-13 18:32:28,mdboom,2,within
3923,error/31273526#31273526,2015-07-07 17:02:26,embray,0,cross
3923,astropy/astropy#960,2015-07-07 17:02:26,embray,0,within
3912,astropy/astropy#3852,2015-07-02 19:59:36,embray,0,within
3905,astropy/astropy#3891,2015-06-30 14:35:47,mdboom,0,within
3905,astropy/astropy#3904,2015-06-30 14:35:47,mdboom,0,within
3905,astropy/astropy#3904,2015-07-01 03:52:13,eteq,1,within
3905,astropy/astropy#3904,2015-07-01 03:56:55,eteq,2,within
3905,astropy/astropy#3904,2015-07-01 14:28:24,mdboom,3,within
3903,astropy/astropy#3903,2015-07-07 20:28:53,embray,1,within
3893,astropy/astropy#3891,2015-06-26 15:03:07,mdboom,0,within
3893,astrofrog/wcsaxes#168,2015-06-26 15:34:55,astrofrog,2,cross
3893,astrofrog/wcsaxes#168,2015-06-26 18:53:44,astrofrog,4,cross
3891,astrofrog/wcsaxes#168,2015-06-26 08:37:11,astrofrog,0,cross
3891,astropy/astropy#3893,2015-06-29 08:23:10,cdeil,2,within
3891,astropy/astropy#3893,2015-06-29 08:52:07,astrofrog,3,within
3891,astropy/astropy#3893,2015-06-30 14:26:38,mdboom,5,within
3888,astropy/astropy#4561,2016-02-04 19:53:08,anchitjain1234,9,within
3884,astropy/astropy#3884,2015-06-24 21:10:30,embray,2,within
3883,astropy/astropy#3884,2015-06-24 20:07:05,nparley,2,within
3877,numpy/numpy#4576,2015-06-23 17:42:08,mhvk,5,cross
3877,numpy/numpy#6019,2015-06-25 10:53:42,taldcroft,10,cross
3877,numpy/numpy#6094,2015-08-21 12:58:07,astrofrog,11,cross
3877,numpy/numpy#6094,2015-10-05 08:59:13,astrofrog,15,cross
3873,astropy/astropy#3870,2015-06-22 15:43:49,mdboom,0,within
3867,astropy/astropy#3867,2015-06-26 22:25:29,wkerzendorf,17,within
3860,numpy/numpy#5964,2015-06-17 18:00:01,mhvk,0,cross
3860,numpy/numpy#5864,2015-06-17 18:00:01,mhvk,0,cross
3860,numpy/numpy#5962,2015-06-18 02:22:37,mhvk,1,cross
3860,astropy/astropy#3854,2015-06-18 20:27:23,mhvk,2,within
3860,astropy/astropy#3871,2015-06-22 16:28:21,mhvk,3,within
3860,astropy/astropy#3871,2015-06-26 01:57:24,mhvk,4,within
3856,astropy/astropy#3831,2015-06-15 17:46:46,taldcroft,2,within
3854,numpy/numpy#5947,2015-06-14 00:53:36,mhvk,0,cross
3854,numpy/numpy#5943,2015-06-14 01:36:51,mhvk,1,cross
3854,numpy/numpy#5943,2015-06-17 19:07:34,mhvk,3,cross
3854,numpy/numpy#5962,2015-06-17 20:09:19,mhvk,4,cross
3854,numpy/numpy#5505,2015-06-18 03:12:47,ahaldane,14,cross
3854,astropy/astropy#3419,2015-06-18 16:16:44,embray,17,within
3854,astropy/astropy#3419,2015-06-18 22:59:23,embray,22,within
3854,numpy/numpy#5982,2015-06-19 00:06:24,mhvk,23,cross
3854,astropy/astropy#4228,2015-10-07 18:04:21,embray,52,within
3854,astropy/astropy#4266,2015-10-23 18:05:07,mhvk,54,within
3854,astropy/astropy#4266,2015-11-09 10:34:04,eteq,55,within
3848,numpy/numpy#5962,2015-06-12 17:11:23,mhvk,1,cross
3848,numpy/numpy#4586,2015-06-12 17:11:23,mhvk,1,cross
3844,astropy/astropy#3275,2015-06-12 01:14:44,mhvk,4,within
3835,astropy/astropy#3753,2015-06-10 17:01:59,embray,1,within
3824,astropy/astropy#3731,2015-06-06 16:03:40,taldcroft,0,within
3824,astropy/astropy#3731,2015-06-11 01:57:38,taldcroft,3,within
3816,astropy/astropy#1,2015-06-05 14:24:07,pllim,1,within
3816,astropy/astropy#2654,2015-06-05 16:48:48,taldcroft,2,within
3816,astropy/astropy#2654,2015-06-05 20:26:16,hamogu,6,within
3816,astropy/astropy#2654,2015-06-08 11:23:28,taldcroft,9,within
3810,astropy/astropy#3731,2015-06-04 19:34:34,taldcroft,5,within
3803,numpy/numpy#5921,2015-05-29 18:45:59,embray,0,cross
3803,astropy/astropy#3419,2015-05-29 18:45:59,embray,0,within
3800,astropy/astropy#3908,2016-01-29 13:34:54,astrofrog,19,within
3800,astropy/astropy#3908,2016-04-18 22:17:44,eteq,22,within
3795,astropy/astropy#3794,2015-05-22 22:24:28,taldcroft,0,within
3794,liberfa/erfa#26,2015-05-22 21:59:26,taldcroft,0,cross
3794,liberfa/erfa#28,2015-05-28 15:30:06,taldcroft,7,cross
3794,astropy/astropy#3802,2015-05-28 21:59:38,eteq,11,within
3792,astropy/astropy#3595,2015-05-22 17:19:20,larrybradley,0,within
3792,astropy/astropy#3595,2015-05-22 18:32:41,larrybradley,1,within
3790,astropy/astropy#3788,2015-05-21 13:40:04,mdboom,0,within
3787,astropy/astropy#3756,2015-05-19 20:41:39,eteq,0,within
3778,astropy/astropy#3777,2015-05-15 21:13:53,embray,0,within
3766,astropy/astropy#2298,2015-05-12 19:06:25,embray,1,within
3766,astropy/astropy#3916,2015-07-07 13:45:06,embray,3,within
3736,astropy/astropy#3124,2015-04-27 18:09:22,larrybradley,0,within
3713,mperrin/poppy#23,2015-04-22 14:20:12,mperrin,0,cross
3713,numpy/numpy#5752,2015-04-22 14:20:12,mperrin,0,cross
3702,astropy/astropy#3699,2015-04-22 05:10:19,nden,0,within
3693,astropy/astropy#3691,2015-04-17 14:05:29,taldcroft,0,within
3693,astropy/astropy#3280,2015-04-17 14:07:56,taldcroft,1,within
3693,astropy/astropy#2881,2015-04-17 19:16:52,taldcroft,24,within
3693,astropy/astropy#2881,2015-04-17 22:04:37,hamogu,25,within
3688,astropy/astropy#2881,2015-04-26 01:17:44,hamogu,1,within
3680,astropy/astropy#3283,2015-04-13 14:56:03,embray,3,within
3648,astropy/astropy#3650,2015-03-31 19:08:58,mhvk,11,within
3641,spacetelescope/PyFITS#99,2015-03-27 22:30:25,embray,0,cross
3637,astropy/astropy#3634,2015-03-27 15:40:57,mdboom,0,within
3627,astropy/astroquery#503,2015-03-26 21:46:24,mdboom,7,cross
3620,astropy/astropy#3617,2015-03-25 13:02:01,mdboom,0,within
3620,matplotlib/matplotlib#4274,2015-03-25 14:12:29,mdboom,2,cross
3593,astropy/astropy#3584,2015-03-13 17:55:11,mhvk,0,within
3586,astropy/astropy#2496,2015-03-12 16:30:51,mhvk,0,within
3584,numpy/numpy#5590,2015-03-11 18:36:45,mhvk,0,cross
3584,astropy/astropy#3593,2015-03-13 17:55:57,mhvk,1,within
3584,astropy/astropy#3593,2015-03-13 18:03:28,mhvk,3,within
3584,astropy/astropy#3419,2015-03-31 10:56:28,astrofrog,5,within
3584,astropy/astropy#2960,2015-03-31 10:56:28,astrofrog,5,within
3574,astropy/astropy#3589,2015-05-12 19:50:43,embray,3,within
3566,astropy/astropy#3562,2015-03-03 16:33:17,taldcroft,0,within
3565,astropy/astropy#2444,2015-03-03 14:25:01,taldcroft,0,within
3561,astropy/astropy#2748,2015-03-02 22:25:40,embray,1,within
3561,astropy/astropy#3561,2015-03-02 22:25:40,embray,1,within
3561,astropy/astropy#2751,2015-03-02 22:25:40,embray,1,within
3561,astropy/astropy#3552,2015-03-03 18:22:11,embray,5,within
3557,astropy/astropy#3551,2015-03-01 12:01:55,vinayak-mehta,0,within
3546,astropy/astropy#3545,2015-02-24 16:44:24,mdboom,0,within
3546,astropy/astropy#3525,2015-02-24 16:48:41,mdboom,1,within
3546,astropy/astropy#3546,2015-02-24 18:44:27,martynbristow,4,within
3546,astropy/astropy#3546,2015-02-24 19:49:35,martynbristow,6,within
3546,astropy/astropy#3525,2015-03-06 15:18:28,embray,10,within
3545,astropy/astropy#3546,2015-02-24 16:44:53,mdboom,5,within
3541,numpy/numpy#2434,2015-02-23 23:34:56,josePhoenix,7,cross
3541,numpy/numpy#2434,2015-03-09 17:54:41,embray,30,cross
3541,astropy/astropy#3576,2015-03-09 17:59:27,embray,31,within
3538,astropy/astropy#3537,2015-02-23 14:33:06,Cadair,2,within
3538,astropy/astropy#3537,2015-02-23 15:33:25,mhvk,3,within
3538,astropy/astropy#3537,2015-03-04 20:29:09,embray,4,within
3537,astropy/astropy#3538,2015-02-23 14:45:57,mhvk,1,within
3530,astropy/astropy#3520,2015-02-20 16:03:41,mhvk,0,within
3520,astropy/astropy#3530,2015-02-20 16:05:29,mhvk,6,within
3506,astropy/astropy#3389,2015-02-17 19:39:29,embray,8,within
3499,astropy/astropy#3499,2015-02-13 17:38:57,bsipocz,3,within
3499,astropy/astropy#4349,2015-11-25 09:12:44,astrofrog,15,within
3499,astropy/astropy#4349,2016-02-12 20:00:53,eteq,16,within
3490,astropy/astropy#3491,2015-02-12 17:54:49,mdboom,2,within
3480,astropy/astropy#3332,2015-02-11 00:30:29,eteq,0,within
3480,astropy/astropy#3332,2015-02-11 21:14:51,embray,5,within
3479,astropy/astropy#3478,2015-02-10 21:12:57,embray,0,within
3479,astropy/astropy#3478,2015-02-11 00:46:47,eteq,4,within
3478,astropy/astropy#3389,2015-02-10 20:49:51,mdboom,0,within
3478,astropy/astropy#3479,2015-02-11 14:49:17,mhvk,2,within
3475,astropy/astropy#2561,2015-02-10 16:32:07,astrofrog,1,within
3475,astropy/astropy#2561,2015-02-10 16:46:32,embray,2,within
3475,astropy/astropy#2561,2015-02-10 17:07:10,embray,4,within
3475,astropy/astropy#2561,2015-02-10 17:34:53,eteq,8,within
3475,astropy/astropy#2561,2015-02-10 18:02:14,wcleveland,12,within
3475,astropy/astropy#3475,2015-02-10 18:15:46,astrofrog,13,within
3475,astropy/astropy#3484,2015-02-12 00:08:56,embray,18,within
3471,astropy/astropy#3389,2015-02-10 15:57:55,embray,1,within
3471,astropy/astropy#3389,2015-02-10 19:00:52,eteq,2,within
3456,astropy/astropy#3459,2015-02-09 22:03:22,mhvk,7,within
3456,astropy/astropy#3474,2015-02-19 17:11:16,mdboom,8,within
3447,astropy/astropy#3416,2015-02-05 20:35:09,olebole,0,within
3443,astropy/astropy#2841,2015-02-05 13:11:05,olebole,0,within
3442,astropy/astropy#2856,2015-02-05 11:40:10,taldcroft,0,within
3442,astropy/astropy#2856,2015-02-06 00:42:44,eteq,2,within
3425,astropy/astropy#3416,2015-02-03 08:54:50,olebole,0,within
3425,astropy/astropy#3417,2015-02-03 08:54:50,olebole,0,within
3421,astropy/astropy#3420,2015-02-02 14:43:42,mdboom,0,within
3420,astropy/astropy#2960,2015-02-02 11:50:12,astrofrog,0,within
3419,spacetelescope/PyFITS#3,2015-02-02 11:46:47,astrofrog,0,cross
3419,astropy/astropy#2960,2015-02-02 11:46:47,astrofrog,0,within
3419,astropy/astropy#86,2015-02-02 11:46:47,astrofrog,0,within
3419,numpy/numpy#5921,2015-05-27 15:30:43,embray,14,cross
3419,numpy/numpy#5921,2015-05-27 19:45:29,embray,19,cross
3417,astropy/astropy#3416,2015-02-02 10:35:33,olebole,0,within
3417,astropy/astropy#3416,2015-02-02 18:15:59,embray,2,within
3417,astropy/astropy#3425,2015-02-03 19:39:27,olebole,6,within
3414,astropy/astropy#3372,2015-01-31 22:28:40,mdmueller,0,within
3413,astropy/photutils#247,2015-01-31 13:54:15,astrofrog,0,cross
3413,astropy/astropy#3389,2015-02-02 18:32:09,embray,2,within
3413,astropy/astropy#3389,2015-02-03 07:25:02,astrofrog,4,within
3412,astropy/astropy#3407,2015-01-30 22:58:55,mdmueller,0,within
3411,astropy/astropy#3406,2015-01-30 22:12:53,mdboom,0,within
3411,astropy/astropy#3405,2015-01-30 22:12:53,mdboom,0,within
3411,astropy/astropy#3238,2015-01-30 23:35:34,astrofrog,2,within
3407,astropy/astropy#3280,2015-01-30 21:40:33,embray,1,within
3407,astropy/astropy#1,2015-01-30 22:18:25,embray,3,within
3407,astropy/astropy#3412,2015-02-02 17:22:39,embray,8,within
3407,astropy/astropy#3280,2015-02-02 17:24:31,embray,9,within
3406,astropy/astropy#3405,2015-01-30 20:20:21,mdboom,0,within
3405,astropy/astropy#3406,2015-02-03 16:08:29,astrofrog,3,within
3405,astropy/astropy#3406,2015-02-03 17:43:23,migueldvb,4,within
3405,astropy/astropy#3406,2015-02-03 23:01:39,astrofrog,5,within
3405,astropy/astropy#3411,2015-02-03 23:01:39,astrofrog,5,within
3399,astropy/astroquery#481,2015-05-29 20:41:33,eteq,15,cross
3386,astropy/astropy#3380,2015-01-28 23:54:35,migueldvb,0,within
3382,astropy/astropy#3378,2015-01-28 19:20:38,taldcroft,0,within
3381,liberfa/erfa#24,2015-01-28 19:06:49,mdboom,2,cross
3381,astropy/astropy#3440,2015-02-05 00:51:07,eteq,9,within
3381,astropy/astropy#3440,2015-02-05 09:55:37,sergiopasra,10,within
3381,astropy/astropy#3440,2015-02-05 23:19:32,eteq,11,within
3366,astropy/astropy#3354,2015-01-27 09:46:39,astrofrog,0,within
3366,astropy/astropy#3354,2015-01-27 15:20:22,astrofrog,1,within
3364,astropy/astropy#3122,2015-01-26 23:50:46,embray,0,within
3362,astropy/astropy#3297,2015-01-26 21:51:55,embray,0,within
3362,astropy/astropy#3297,2015-01-26 22:03:00,embray,3,within
3362,astropy/astropy#3300,2015-01-26 22:03:00,embray,3,within
3362,astropy/astropy#3297,2015-01-26 22:17:59,astrofrog,4,within
3362,astropy/astropy#3300,2015-01-26 22:17:59,astrofrog,4,within
3359,gammapy/gammapy#235,2015-01-28 10:50:24,cdeil,7,cross
3359,astropy/astropy#3449,2015-02-06 01:50:11,eteq,14,within
3357,astropy/astropy#3356,2015-01-26 13:14:55,mdboom,0,within
3340,astropy/astropy#3322,2015-01-23 01:06:19,eteq,0,within
3339,astropy/astropy#3338,2015-01-22 22:07:47,nden,0,within
3338,astropy/astropy#3305,2015-01-22 21:48:07,embray,0,within
3338,astropy/astropy#3339,2015-02-17 18:30:21,embray,2,within
3332,astropy/astropy#2271,2015-01-22 10:25:29,astrofrog,1,within
3332,astropy/astropy#3480,2015-02-11 22:35:02,eteq,2,within
3332,astropy/astropy#2271,2015-02-12 00:39:02,eteq,3,within
3332,astropy/astropy#3480,2015-02-12 00:39:02,eteq,3,within
3328,astropy/astropy#3282,2015-01-22 00:15:38,sornars,0,within
3321,astropy/astropy#3011,2015-01-21 10:18:30,cdeil,0,within
3319,astropy/astropy#3334,2015-01-22 14:08:56,aphearin,5,within
3308,astropy/astropy#3306,2015-01-16 15:16:10,mdboom,0,within
3306,astropy/astropy#3308,2015-01-16 21:34:51,embray,7,within
3297,astropy/astropy#3300,2015-01-20 15:01:05,nden,9,within
3293,astropy/astropy#3289,2015-01-13 18:11:00,Cadair,2,within
3289,sunpy/sunpy#1255,2015-01-13 09:33:35,Cadair,0,cross
3289,astropy/astropy#3293,2015-01-13 17:34:17,Cadair,2,within
3289,astropy/astropy#3293,2015-01-13 17:44:59,Cadair,4,within
3289,astropy/astropy#3293,2015-01-22 15:37:01,Cadair,5,within
3283,astropy/astropy#1539,2015-01-20 18:35:33,embray,1,within
3283,astropy/astropy#2618,2015-03-10 21:53:23,embray,2,within
3283,astropy/astropy#1539,2015-03-11 20:27:07,embray,3,within
3283,astropy/astropy#2618,2015-03-11 20:27:07,embray,3,within
3282,astropy/astropy#3328,2015-01-27 20:57:13,embray,2,within
3279,astropy/astropy#3279,2015-01-08 00:03:42,taldcroft,1,within
3259,astropy/astropy#2657,2014-12-28 03:51:59,hamogu,0,within
3250,embray/astropy#12,2014-12-22 19:56:10,embray,0,cross
3250,astropy/astropy#3231,2014-12-22 19:56:10,embray,0,within
3250,astropy/astropy#3231,2014-12-22 20:02:09,embray,1,within
3250,astropy/astropy#3231,2014-12-23 16:22:01,embray,2,within
3245,astropy/astropy#3204,2014-12-21 10:24:21,astrofrog,0,within
3245,astropy/astropy#3246,2014-12-21 22:55:18,mdboom,1,within
3240,astropy/astropy#2583,2014-12-19 18:22:01,mhvk,3,within
3240,astropy/astropy#2583,2016-07-03 17:23:08,adrn,5,within
3220,astropy/astropy#2274,2014-12-17 15:22:29,adonath,0,within
3195,astropy/astropy#3193,2014-12-11 03:50:20,mdmueller,0,within
3195,astropy/astropy#2755,2014-12-11 04:16:20,mwcraig,1,within
3189,astropy/astropy#3090,2014-12-16 02:34:51,hamogu,3,within
3189,astropy/astropy#3090,2014-12-16 04:47:20,taldcroft,4,within
3189,astropy/astropy#3090,2014-12-16 13:54:47,hamogu,5,within
3177,astropy/astropy#1816,2014-12-04 17:39:36,aconley,2,within
3172,astropy/astropy#3171,2014-12-02 16:57:00,larrybradley,0,within
3172,astropy/astropy#3632,2015-04-07 19:01:39,mdboom,6,within
3172,astropy/astropy#3171,2015-04-07 19:09:41,larrybradley,7,within
3169,astropy/astropy#3095,2014-12-01 23:17:33,embray,0,within
3168,astropy/astropy#3161,2014-12-01 21:52:31,bsipocz,0,within
3160,astropy/astropy#3138,2014-11-30 16:58:09,taldcroft,4,within
3154,astropy/astropy#3062,2014-11-27 02:49:14,mhvk,2,within
3154,astropy/astropy#3062,2014-11-27 03:14:39,bnordgren,3,within
3154,astropy/astropy#3154,2014-11-27 14:50:05,bnordgren,6,within
3153,astropy/astropy#692,2014-11-26 22:10:24,astrofrog,0,within
3132,astropy/astropy#3109,2014-11-24 14:41:46,taldcroft,0,within
3132,astropy/astropy#3013,2014-11-24 14:41:46,taldcroft,0,within
3132,astropy/astropy#2001,2014-11-24 21:48:11,embray,3,within
3131,astropy/astropy#3122,2014-11-23 20:15:08,rashoodkhan,0,within
3131,astropy/astropy#3167,2014-12-16 05:20:45,rashoodkhan,8,within
3131,astropy/astropy#3167,2014-12-16 08:44:20,astrofrog,9,within
3131,astropy/astropy#3167,2015-01-21 16:15:47,astrofrog,11,within
3131,astropy/astropy#3167,2015-01-25 15:46:36,astrofrog,13,within
3131,astropy/astropy#3131,2015-01-26 17:59:33,rashoodkhan,17,within
3131,astropy/astropy#3167,2015-01-26 18:58:41,embray,18,within
3122,astropy/astropy#3131,2014-11-23 20:39:30,astrofrog,3,within
3122,astropy/astropy#3167,2015-01-26 18:58:20,embray,4,within
3119,astropy/astropy#3096,2014-11-18 23:26:47,eteq,0,within
3119,astropy/astropy#3096,2014-11-19 14:15:42,mdboom,3,within
3078,numpy/numpy#2806,2014-11-06 18:50:28,astrofrog,3,cross
3078,astropy/astropy#3083,2014-11-07 21:24:36,embray,6,within
3067,astropy/astropy#3060,2014-11-02 20:30:12,kgullikson88,0,within
3066,matplotlib/matplotlib#3196,2014-11-02 13:27:58,astrofrog,2,cross
3055,astropy/astropy#2868,2014-10-26 11:08:08,cherti,0,within
3052,astropy/astropy#3052,2014-10-24 20:43:48,taldcroft,7,within
3052,astropy/astropy#2790,2014-10-24 20:43:48,taldcroft,7,within
3052,astropy/astropy#2790,2014-10-31 15:08:34,embray,9,within
3045,astropy/astropy#3038,2014-10-21 18:59:23,mhvk,0,within
3045,astropy/astropy#2583,2014-10-23 17:54:02,mhvk,5,within
3045,astropy/astropy#3062,2014-11-12 16:07:09,mdboom,8,within
3026,astropy/astropy#3018,2014-10-12 21:07:13,mdmueller,0,within
3023,numpy/numpy#4586,2014-10-21 01:17:51,mhvk,4,cross
3018,astropy/astropy#2969,2014-10-06 11:21:30,taldcroft,0,within
3018,astropy/astropy#3026,2014-10-14 07:11:45,astrofrog,12,within
2987,astropy/astropy#2981,2014-09-26 15:26:38,eteq,0,within
2980,astropy/astropy#1374,2014-09-25 18:18:31,taldcroft,2,within
2980,astropy/astropy#2981,2014-09-25 21:12:39,eteq,3,within
2976,astropy/astropy#2503,2014-09-25 12:44:46,mdboom,3,within
2968,astropy/astropy#1857,2014-09-22 20:30:14,mhvk,3,within
2968,astropy/astropy#1857,2014-09-22 21:23:17,larrybradley,8,within
2960,numpy/numpy#2256,2014-09-19 13:06:46,astrofrog,0,cross
2960,astropy/astropy#839,2014-09-19 13:06:46,astrofrog,0,within
2960,numpy/numpy#5085,2014-09-19 15:12:23,mdboom,6,cross
2960,astropy/astropy#3419,2015-02-02 11:52:24,astrofrog,11,within
2960,astropy/astropy#3380,2015-02-13 00:33:05,bsipocz,14,within
2960,astropy/astropy#3513,2015-02-17 21:27:40,astrofrog,18,within
2960,numpy/numpy#5085,2015-03-23 19:10:47,astrofrog,20,cross
2960,numpy/numpy#4681,2015-03-31 13:47:55,mhvk,22,cross
2960,astropy/astropy#3419,2015-03-31 13:47:55,mhvk,22,within
2960,astropy/astropy#3419,2015-03-31 13:57:13,astrofrog,23,within
2960,numpy/numpy#5086,2015-03-31 14:03:56,mhvk,25,cross
2952,astropy/astropy#2,2014-09-17 19:24:32,embray,8,within
2952,astropy/astropy#1,2014-09-17 19:24:32,embray,8,within
2952,astropy/astropy#3,2014-09-17 19:24:32,embray,8,within
2952,astropy/astropy#2969,2014-09-22 18:43:27,mdmueller,22,within
2946,astropy/astropy#2944,2014-09-15 20:56:17,mhvk,0,within
2946,numpy/numpy#5112,2014-09-24 17:08:39,mhvk,3,cross
2946,numpy/numpy#5112,2014-09-25 15:00:28,mhvk,4,cross
2944,astropy/astropy#2583,2014-09-15 20:53:33,mhvk,0,within
2944,astropy/astropy#2946,2014-09-16 00:27:07,mhvk,2,within
2944,astropy/astropy#2583,2014-09-19 15:23:40,mhvk,5,within
2931,astropy/astropy#2779,2014-09-12 15:16:19,embray,3,within
2931,astropy/astropy#2779,2014-09-12 15:47:19,embray,7,within
2931,astropy/astropy#2794,2014-09-12 15:48:16,embray,8,within
2916,astropy/astropy#2914,2014-09-04 16:31:38,embray,2,within
2898,astropy/astropy#2896,2014-08-27 16:25:09,mhvk,0,within
2898,astropy/astropy#2896,2014-08-27 20:36:04,mhvk,4,within
2898,astropy/astropy#1026,2014-08-28 19:07:08,taldcroft,9,within
2898,astropy/astropy#1026,2014-08-28 19:16:25,mhvk,10,within
2898,astropy/astropy#1026,2014-08-29 15:05:11,taldcroft,12,within
2898,astropy/astropy#1026,2014-08-29 15:08:38,taldcroft,13,within
2898,astropy/astropy#1026,2014-08-29 19:12:00,mhvk,14,within
2889,astropy/astropy#2888,2014-08-25 16:13:14,mdboom,5,within
2884,astropy/astropy#2900,2014-09-23 20:09:25,embray,1,within
2879,astropy/astropy#2877,2014-08-20 22:00:19,embray,0,within
2879,astropy/astropy#2877,2014-08-20 22:01:05,embray,1,within
2878,astropy/astropy#2869,2014-08-20 18:15:41,mhvk,0,within
2846,astropy/astropy#2586,2014-08-10 22:15:36,bsipocz,0,within
2824,astropy/astropy#4786,2016-04-27 13:16:45,pllim,8,within
2818,astropy/photutils#128,2014-08-04 18:25:02,larrybradley,1,cross
2799,astropy/astropy#3189,2014-12-19 11:15:21,hamogu,4,within
2794,astropy/astropy#2779,2014-07-24 17:41:51,mwcraig,0,within
2794,astropy/astropy#2931,2014-09-12 15:50:14,astrofrog,4,within
2774,gammapy/gammapy#147,2014-07-21 12:22:09,cdeil,0,cross
2774,astropy/astropy#2783,2014-09-12 20:27:11,embray,6,within
2752,astropy/astropy#3915,2015-09-28 12:24:16,bsipocz,6,within
2727,astropy/astropy#2712,2014-07-11 21:27:17,eteq,0,within
2718,astropy/astropy#2583,2014-07-10 16:21:55,mhvk,2,within
2706,astropy/astropy#1802,2014-07-07 14:44:46,mdboom,0,within
2703,astropy/astropy#3063,2014-10-29 18:30:56,astrofrog,24,within
2703,astropy/astropy#3063,2014-11-27 08:56:13,astrofrog,25,within
2701,numpy/numpy#3907,2014-07-06 18:47:27,mhvk,1,cross
2701,numpy/numpy#5864,2015-06-16 20:39:55,mhvk,5,cross
2701,numpy/numpy#3907,2015-06-16 20:41:06,mhvk,6,cross
2701,astropy/astropy#1852,2016-01-06 15:37:47,mhvk,8,within
2693,astropy/astropy#1987,2014-07-06 01:57:13,astrofrog,3,within
2693,numpy/numpy#4804,2014-07-06 13:36:28,juliantaylor,5,cross
2693,numpy/numpy#4804,2014-07-06 18:26:01,astrofrog,8,cross
2691,astropy/astropy#2690,2014-07-04 15:33:28,taldcroft,0,within
2691,VaticanCameos/sunpy#3,2014-07-04 17:39:18,Cadair,3,cross
2686,astropy/astropy#1802,2014-07-03 14:48:25,mdboom,0,within
2684,astropy/astropy#1802,2014-07-03 14:14:40,mdboom,1,within
2683,astropy/astropy#1802,2014-07-03 13:59:04,mdboom,0,within
2674,astropy/astropy#2673,2014-07-01 14:12:53,hugobuddel,0,within
2674,astropy/astropy#2031,2014-11-21 19:20:29,astrofrog,4,within
2674,astropy/astropy#2674,2014-11-26 12:44:45,astrofrog,6,within
2673,astropy/astropy#2674,2014-12-02 23:30:34,embray,4,within
2671,astropy/astropy#960,2014-06-30 18:20:53,embray,1,within
2664,astropy/astropy#2667,2014-06-27 16:55:48,mdboom,9,within
2663,spacetelescope/PyFITS#72,2014-06-26 00:59:08,mdboom,3,cross
2657,numpy/numpy#3213,2014-12-19 03:30:46,hamogu,1,cross
2654,astropy/astropy#3054,2014-12-02 23:28:45,embray,3,within
2654,astropy/astropy#3054,2014-12-19 03:03:14,hamogu,5,within
2654,astropy/astropy#3816,2015-06-07 14:32:48,taldcroft,7,within
2649,astropy/astropy#2478,2014-06-22 13:43:35,astrofrog,0,within
2645,spacetelescope/PyFITS#71,2014-06-19 19:08:59,embray,0,cross
2620,astropy/astropy#2586,2014-06-12 20:01:37,eteq,0,within
2620,astropy/astropy#2613,2014-06-12 20:01:37,eteq,0,within
2620,astropy/astropy#2586,2014-06-15 08:28:02,eteq,1,within
2613,astropy/astropy#2586,2014-06-12 17:13:34,eteq,3,within
2613,astropy/astropy#2586,2014-06-12 19:16:22,taldcroft,4,within
2611,astropy/astropy#2984,2014-12-03 16:04:19,embray,3,within
2595,astropy/astropy#2575,2014-06-06 13:18:25,embray,2,within
2594,astropy/astropy#4429,2016-01-04 22:59:24,embray,7,within
2594,astropy/astropy#5020,2016-06-03 18:29:29,pllim,8,within
2594,astropy/astropy#2594,2016-06-03 19:02:17,mcara,10,within
2568,astropy/astropy#2564,2014-05-27 14:37:39,mdboom,0,within
2561,astropy/astropy#1729,2014-05-26 23:29:25,eteq,2,within
2561,astropy/astropy#3484,2015-02-12 00:09:10,embray,9,within
2540,astropy/astropy#2540,2014-06-05 17:59:08,mwcraig,8,within
2537,astropy/astropy#2536,2014-05-21 09:48:25,sergiopasra,0,within
2536,astropy/astropy#2537,2014-05-26 23:36:48,eteq,1,within
2531,astropy/astropy#2535,2014-05-21 07:20:23,astrofrog,3,within
2518,astropy/astropy#2513,2014-05-19 21:28:39,eteq,0,within
2518,astropy/astropy#2512,2014-05-19 21:28:39,eteq,0,within
2496,astropy/astropy#3586,2015-03-12 16:32:44,mhvk,5,within
2493,astropy/astropy#2499,2014-05-15 21:40:13,eteq,1,within
2486,astropy/astropy#1839,2014-05-14 20:25:56,eteq,0,within
2486,astropy/astropy#2169,2014-05-14 20:25:56,eteq,0,within
2486,astropy/astropy#1762,2014-05-15 06:52:52,astrofrog,6,within
2483,numpy/numpy#4709,2014-05-14 16:00:47,mdboom,2,cross
2483,numpy/numpy#4709,2014-05-14 19:51:26,astrofrog,3,cross
2483,astropy/astropy#2583,2014-06-04 14:37:09,mhvk,9,within
2483,astropy/astropy#2583,2014-06-11 16:13:00,astrofrog,10,within
2483,astropy/astropy#2583,2014-06-13 11:29:09,astrofrog,12,within
2483,astropy/ccdproc#74,2014-06-13 18:07:51,mwcraig,13,cross
2483,astropy/astropy#2583,2014-06-17 18:33:01,mhvk,14,within
2483,astropy/astropy#2583,2014-06-18 15:29:35,eteq,15,within
