number,issue_rel,rel_time,rel_author,rel_comment,type
6541,numpy/numpy#2674,2015-10-21 15:31:25,charris,0,within
6538,numpy/numpy#2674,2015-10-21 02:16:41,jjhelmus,0,within
6537,numpy/numpy#3367,2015-10-21 01:44:02,jjhelmus,0,within
6537,numpy/numpy#6542,2015-10-21 15:58:28,charris,1,within
6527,numpy/numpy#6462,2015-10-19 20:38:19,ethankruse,0,within
6526,numpy/numpy#7917,2015-10-19 20:04:07,dsanders11,4,within
6504,numpy/numpy#6500,2015-10-18 21:09:23,charris,0,within
6504,numpy/numpy#6459,2015-10-18 21:09:23,charris,0,within
6504,numpy/numpy#6497,2015-10-18 21:09:23,charris,0,within
6504,numpy/numpy#5943,2015-10-18 21:09:23,charris,0,within
6500,numpy/numpy#6497,2015-10-18 02:06:21,ahaldane,0,within
6500,numpy/numpy#6459,2015-10-18 02:06:21,ahaldane,0,within
6500,numpy/numpy#5943,2015-10-18 02:06:21,ahaldane,0,within
6490,numpy/numpy#5877,2015-10-16 18:46:54,charris,0,within
6488,numpy/numpy#5876,2015-10-16 17:54:39,charris,0,within
6488,numpy/numpy#6306,2015-10-16 17:54:39,charris,0,within
6487,numpy/numpy#5877,2015-10-16 17:53:05,charris,0,within
6487,numpy/numpy#6307,2015-10-16 17:53:05,charris,0,within
6481,numpy/numpy#5765,2015-10-16 14:17:52,charris,0,within
6461,scipy/scipy#5331,2015-10-12 20:19:12,rgommers,0,cross
6461,numpy/numpy#6474,2015-10-14 22:21:16,rgommers,5,within
6460,numpy/numpy#6460,2015-10-14 13:48:23,behrisch,2,within
6444,numpy/numpy#6440,2015-10-10 17:40:13,charris,0,within
6436,numpy/numpy#6427,2015-10-09 19:55:14,juliantaylor,0,within
6432,numpy/numpy#6425,2015-10-09 04:05:42,jjhelmus,0,within
6432,numpy/numpy#5580,2015-10-09 14:41:33,ahaldane,1,within
6376,numpy/numpy#5771,2015-09-27 18:39:00,charris,0,within
6371,numpy/numpy#5771,2015-09-27 14:12:21,seberg,0,within
6362,numpy/numpy#6351,2015-09-25 16:13:11,seberg,0,within
6361,numpy/numpy#6359,2015-09-25 15:43:20,seberg,0,within
6330,wking/pycomedi#3,2015-09-18 13:35:34,cjermain,0,cross
6330,numpy/numpy#6246,2015-09-18 13:35:34,cjermain,0,within
6307,numpy/numpy#5877,2015-09-12 03:34:08,2sn,0,within
6307,numpy/numpy#5877,2015-09-12 13:28:06,2sn,1,within
6307,numpy/numpy#5877,2015-09-21 01:41:46,charris,3,within
6307,numpy/numpy#5877,2015-09-21 03:08:29,2sn,4,within
6307,numpy/numpy#6306,2015-09-21 03:08:29,2sn,4,within
6307,numpy/numpy#6307,2015-09-21 03:08:29,2sn,4,within
6307,numpy/numpy#6487,2015-10-16 17:56:45,charris,8,within
6306,numpy/numpy#5876,2015-09-12 02:45:38,2sn,0,within
6306,numpy/numpy#5876,2015-09-12 13:28:35,2sn,1,within
6306,numpy/numpy#5876,2015-09-21 01:39:25,charris,2,within
6306,numpy/numpy#6488,2015-10-16 18:09:06,charris,3,within
6254,numpy/numpy#6250,2015-08-27 07:29:54,njsmith,0,within
6254,numpy/numpy#6254,2015-08-27 09:22:47,njsmith,3,within
6229,numpy/numpy#6269,2016-02-20 19:01:07,charris,9,within
6224,numpy/numpy#1586,2015-08-20 07:17:23,jaimefrio,0,within
6169,numpy/numpy#6095,2015-08-05 21:40:22,rgommers,0,within
6169,numpy/numpy#6211,2015-08-17 16:19:09,charris,5,within
6127,numpy/numpy#7224,2016-02-10 09:12:45,pitrou,29,within
6120,numpy/numpy#6100,2015-07-26 18:35:59,rgommers,0,within
6120,numpy/numpy#6126,2015-07-27 19:52:49,astrofrog,6,within
6120,numpy/numpy#6126,2015-07-28 04:16:20,jaimefrio,7,within
6112,numpy/numpy#6110,2015-07-25 02:56:07,charris,0,within
6095,numpy/numpy#10006,2015-07-20 08:45:55,slishak,0,within
6095,numpy/numpy#6152,2015-08-04 18:15:03,rgommers,4,within
6094,numpy/numpy#6019,2015-07-19 15:28:40,astrofrog,0,within
6063,numpy/numpy#1,2015-07-11 15:56:23,githubmlai,0,within
6063,numpy/numpy#6712,2016-01-08 16:26:15,argriffing,11,within
6063,numpy/numpy#6975,2016-01-08 20:17:47,charris,13,within
6062,numpy/numpy#5805,2015-07-11 13:42:15,rgommers,0,within
6030,numpy/numpy#6033,2015-07-01 17:57:06,pitrou,2,within
6004,numpy/numpy#6001,2015-06-22 16:15:48,mhvk,0,within
5969,numpy/numpy#4760,2015-06-20 21:42:21,taldcroft,2,within
5969,numpy/numpy#7592,2016-04-30 21:59:43,AmitAronovitch,3,within
5967,numpy/numpy#5967,2015-06-15 22:33:00,njsmith,7,within
5967,numpy/numpy#5967,2015-06-16 07:56:54,njsmith,10,within
5963,numpy/numpy#3484,2015-06-12 23:06:23,charris,0,within
5962,numpy/numpy#4586,2015-06-12 17:10:29,mhvk,0,within
5962,astropy/astropy#3848,2015-06-12 17:12:48,mhvk,1,cross
5962,astropy/astropy#3860,2015-06-17 18:08:16,mhvk,10,cross
5962,numpy/numpy#5864,2015-06-17 18:08:16,mhvk,10,within
5962,numpy/numpy#5964,2015-06-17 18:08:16,mhvk,10,within
5962,numpy/numpy#5943,2015-06-17 18:08:16,mhvk,10,within
5962,numpy/numpy#4586,2015-06-18 00:48:53,mhvk,14,within
5960,numpy/numpy#4855,2015-06-12 04:44:16,ahaldane,0,within
5960,numpy/numpy#5864,2015-06-12 15:51:06,ahaldane,2,within
5960,numpy/numpy#5965,2015-06-14 16:11:17,charris,3,within
5960,numpy/numpy#5964,2015-06-14 16:11:17,charris,3,within
5958,numpy/numpy#1873,2015-06-11 07:50:53,jaimefrio,0,within
5958,numpy/numpy#5958,2015-12-22 21:56:57,njsmith,9,within
5958,numpy/numpy#7275,2016-02-29 01:45:04,homu,10,within
5947,numpy/numpy#3126,2015-06-06 16:31:34,ahaldane,0,within
5947,numpy/numpy#3561,2015-06-06 16:31:34,ahaldane,0,within
5947,numpy/numpy#5642,2015-06-06 16:31:34,ahaldane,0,within
5943,numpy/numpy#3581,2015-06-05 16:39:24,ahaldane,0,within
5943,numpy/numpy#5806,2015-06-13 17:43:21,ahaldane,6,within
5921,numpy/numpy#5920,2015-05-27 15:20:02,embray,0,within
5921,numpy/numpy#5505,2015-05-27 15:20:02,embray,0,within
5921,numpy/numpy#5920,2015-05-27 20:29:52,embray,2,within
5921,numpy/numpy#5920,2015-05-27 22:15:31,embray,4,within
5921,numpy/numpy#5920,2015-06-01 16:51:53,embray,6,within
5889,numpy/numpy#5881,2015-05-18 02:01:53,jaimefrio,0,within
5886,numpy/numpy#5885,2015-05-17 13:44:04,jaimefrio,0,within
5880,numpy/numpy#5868,2015-05-15 15:16:30,argriffing,0,within
5880,numpy/numpy#5868,2015-05-15 15:26:09,njsmith,1,within
5880,numpy/numpy#5880,2015-05-15 15:26:09,njsmith,1,within
5880,numpy/numpy#5880,2015-05-15 15:35:59,njsmith,3,within
5880,numpy/numpy#5880,2015-05-15 15:50:05,njsmith,6,within
5877,numpy/numpy#5876,2015-05-17 10:09:16,rgommers,1,within
5877,numpy/numpy#5876,2015-05-17 11:10:28,2sn,2,within
5877,numpy/numpy#5877,2015-05-17 11:10:28,2sn,2,within
5877,numpy/numpy#5876,2015-05-17 20:41:36,rgommers,3,within
5877,numpy/numpy#5876,2015-05-18 12:15:14,pearu,4,within
5877,numpy/numpy#5877,2015-05-18 12:15:14,pearu,4,within
5877,numpy/numpy#5876,2015-05-18 19:43:54,rgommers,5,within
5877,numpy/numpy#5876,2015-05-18 20:38:52,2sn,6,within
5877,numpy/numpy#5877,2015-05-18 20:38:52,2sn,6,within
5877,numpy/numpy#6307,2015-09-19 21:47:39,2sn,8,within
5877,numpy/numpy#6487,2015-10-27 19:50:20,2sn,9,within
5876,numpy/numpy#6306,2015-09-19 21:48:22,2sn,2,within
5876,numpy/numpy#6487,2015-10-27 19:56:57,charris,13,within
5876,numpy/numpy#6488,2015-10-27 19:56:57,charris,13,within
5876,numpy/numpy#5876,2015-10-27 20:14:52,2sn,14,within
5876,numpy/numpy#6487,2015-10-27 20:14:52,2sn,14,within
5876,numpy/numpy#6488,2015-10-27 20:14:52,2sn,14,within
5876,numpy/numpy#5876,2015-10-27 21:18:06,2sn,16,within
5865,numpy/numpy#5837,2015-05-10 21:30:06,jaimefrio,0,within
5847,numpy/numpy#5846,2015-05-06 15:02:27,christianbrodbeck,0,within
5847,numpy/numpy#5846,2015-05-07 04:41:59,jaimefrio,2,within
5836,numpy/numpy#5831,2015-05-04 21:17:06,rgommers,0,within
5831,numpy/numpy#5237,2015-05-03 19:09:52,charris,0,within
5831,numpy/numpy#4007,2015-05-03 19:54:25,matthew-brett,2,within
5831,numpy/numpy#5237,2015-05-03 20:07:03,sturlamolden,3,within
5831,numpy/numpy#5836,2015-05-04 21:18:34,rgommers,10,within
5825,numpy/numpy#5583,2015-05-02 17:34:01,charris,0,within
5825,numpy/numpy#5679,2015-05-02 17:50:26,jakirkham,2,within
5824,numpy/numpy#5516,2015-05-02 16:04:34,charris,0,within
5821,numpy/numpy#3195,2015-05-01 23:35:09,behzadnouri,0,within
5800,numpy/numpy#5766,2015-04-25 20:04:28,behzadnouri,0,within
5790,numpy/numpy#5790,2015-05-05 22:44:14,njsmith,11,within
5771,numpy/numpy#6371,2015-09-27 18:37:37,homu,2,within
5768,numpy/numpy#5333,2015-04-15 13:41:10,ewmoore,0,within
5768,numpy/numpy#5333,2015-04-16 19:53:06,rgommers,1,within
5768,numpy/numpy#5333,2015-04-17 13:11:33,ewmoore,2,within
5768,numpy/numpy#5774,2015-04-19 12:30:31,rgommers,3,within
5766,scipy/scipy#4720,2015-04-13 22:43:45,xiaoweiz,0,cross
5762,numpy/numpy#5548,2015-04-27 16:13:45,ahaldane,1,within
5762,numpy/numpy#5523,2015-04-27 16:13:45,ahaldane,1,within
5760,numpy/numpy#5418,2015-06-23 03:34:19,shoyer,1,within
5753,numpy/numpy#586,2015-04-08 00:07:47,empeeu,0,within
5753,numpy/numpy#5977,2015-06-17 21:14:56,homu,3,within
5753,numpy/numpy#5753,2015-06-23 01:09:08,njsmith,7,within
5748,numpy/numpy#4815,2015-04-05 01:50:59,mhvk,0,within
5748,numpy/numpy#4815,2015-04-05 06:22:34,njsmith,1,within
5748,numpy/numpy#5074,2015-04-05 15:15:31,mhvk,2,within
5748,numpy/numpy#4815,2015-04-05 15:15:31,mhvk,2,within
5748,numpy/numpy#5748,2015-05-06 03:25:16,njsmith,7,within
5748,numpy/numpy#5748,2015-05-06 07:18:13,njsmith,10,within
5748,numpy/numpy#5844,2015-05-06 13:10:38,mhvk,12,within
5747,numpy/numpy#5743,2015-04-04 03:49:22,jaimefrio,0,within
5742,numpy/numpy#5732,2015-04-03 17:34:50,charris,0,within
5737,numpy/numpy#4792,2015-03-29 21:36:51,bastula,0,within
5737,numpy/numpy#4792,2015-04-28 15:01:28,bastula,1,within
5737,numpy/numpy#4792,2015-04-28 18:19:05,njsmith,2,within
5737,numpy/numpy#5737,2015-04-28 18:19:05,njsmith,2,within
5737,numpy/numpy#4792,2015-05-01 15:28:01,bastula,3,within
5737,numpy/numpy#5729,2015-05-01 15:28:01,bastula,3,within
5737,numpy/numpy#7145,2016-02-01 05:00:42,bastula,8,within
5732,numpy/numpy#880,2015-03-28 20:50:31,jmrosen155,0,within
5732,numpy/numpy#1478,2015-03-30 18:22:32,charris,2,within
5732,numpy/numpy#5742,2015-04-03 17:36:56,charris,3,within
5731,numpy/numpy#5725,2015-03-28 16:41:47,naritta,0,within
5725,numpy/numpy#5731,2015-03-29 03:42:19,jaimefrio,5,within
5725,numpy/numpy#5731,2015-03-30 05:57:46,jaimefrio,6,within
5720,numpy/numpy#3926,2015-03-25 21:56:19,cowlicks,0,within
5720,numpy/numpy#5475,2015-03-25 21:56:19,cowlicks,0,within
5719,numpy/numpy#3359,2015-03-25 19:13:18,cowlicks,0,within
5719,numpy/numpy#5719,2015-03-26 20:27:46,njsmith,4,within
5719,numpy/numpy#5724,2015-03-28 21:36:10,jaimefrio,5,within
5713,numpy/numpy#5712,2015-03-24 05:07:56,cowlicks,0,within
5713,numpy/numpy#5602,2015-03-24 17:36:29,cowlicks,1,within
5713,numpy/numpy#5603,2015-03-24 17:36:29,cowlicks,1,within
5713,numpy/numpy#5602,2015-03-24 18:50:58,charris,2,within
5709,numpy/numpy#5185,2015-03-23 01:20:16,abalkin,0,within
5709,numpy/numpy#5185,2015-04-01 23:10:16,abalkin,7,within
5709,numpy/numpy#6611,2015-11-03 17:33:58,charris,18,within
5707,numpy/numpy#5704,2015-03-22 06:52:34,jaimefrio,0,within
5705,numpy/numpy#5594,2015-03-21 20:15:12,charris,0,within
5687,numpy/numpy#5518,2015-03-17 16:04:07,pv,1,within
5676,numpy/numpy#5665,2015-03-13 05:03:53,jaimefrio,0,within
5673,numpy/numpy#5672,2015-03-12 18:51:54,jaimefrio,0,within
5665,numpy/numpy#5662,2015-03-11 13:17:34,mhvk,0,within
5656,numpy/numpy#5316,2015-03-10 00:24:30,charris,0,within
5656,numpy/numpy#5656,2015-06-19 03:19:55,njsmith,2,within
5656,numpy/numpy#5365,2015-09-26 02:42:48,ahaldane,3,within
5656,numpy/numpy#5656,2015-09-26 05:33:51,njsmith,4,within
5656,numpy/numpy#5365,2015-09-26 05:33:51,njsmith,4,within
5655,numpy/numpy#2715,2015-03-09 23:24:12,DavidPowell,0,within
5655,numpy/numpy#4208,2015-03-09 23:24:12,DavidPowell,0,within
5655,numpy/numpy#5530,2015-03-09 23:24:12,DavidPowell,0,within
5655,numpy/numpy#4543,2015-03-09 23:24:12,DavidPowell,0,within
5640,numpy/numpy#5643,2015-03-07 01:01:45,pv,1,within
5638,numpy/numpy#5637,2015-03-06 07:57:41,DavidPowell,0,within
5626,numpy/numpy#5018,2015-03-19 19:59:20,argriffing,5,within
5626,numpy/numpy#7088,2016-01-21 18:30:26,jakirkham,15,within
5495,numpy/numpy#4649,2015-01-23 22:01:28,charris,0,within
5467,numpy/numpy#7029,2016-01-16 11:57:25,rgommers,7,within
5398,sympy/sympy#7853,2014-12-27 17:54:25,argriffing,2,cross
5398,cvxgrp/cvxpy#157,2014-12-27 17:54:25,argriffing,2,cross
5386,numpy/numpy#5354,2014-12-22 18:03:13,maniteja123,0,within
5386,numpy/numpy#5385,2014-12-22 18:10:06,rgommers,2,within
5386,numpy/numpy#5354,2014-12-22 18:44:25,maniteja123,6,within
5386,numpy/numpy#5354,2014-12-22 21:30:50,maniteja123,24,within
5386,numpy/numpy#5354,2014-12-30 18:09:08,jaimefrio,56,within
5316,scipy/scipy#4168,2014-11-26 21:05:37,juliantaylor,2,cross
5316,numpy/numpy#5316,2014-12-04 19:44:17,njsmith,12,within
5316,numpy/numpy#5365,2015-01-19 16:57:06,charris,18,within
5316,numpy/numpy#5457,2015-01-19 16:57:06,charris,18,within
5316,numpy/numpy#3774,2015-01-19 22:23:28,charris,23,within
5316,numpy/numpy#5313,2015-01-19 22:23:28,charris,23,within
5250,numpy/numpy#4696,2015-04-14 13:24:24,xflr6,8,within
5250,numpy/numpy#7373,2016-03-13 23:37:21,charris,9,within
5148,numpy/numpy#5149,2014-10-04 02:13:10,charris,1,within
5010,numpy/numpy#5021,2014-08-29 17:01:45,charris,2,within
4848,numpy/numpy#4848,2014-07-07 07:32:25,njsmith,1,within
4799,numpy/numpy#47,2014-06-10 14:17:41,eyurtsev,0,within
4778,astropy/astropy#2281,2014-06-04 18:46:17,taldcroft,0,cross
4753,numpy/numpy#4626,2014-06-02 10:58:26,pv,1,within
4753,numpy/numpy#4753,2015-01-26 04:09:47,njsmith,6,within
4753,numpy/numpy#4753,2015-01-26 04:24:48,njsmith,8,within
4753,numpy/numpy#4171,2015-01-26 15:07:03,mhvk,11,within
4753,numpy/numpy#5566,2015-06-11 16:14:04,mhvk,24,within
4753,numpy/numpy#5844,2015-06-11 18:15:54,cowlicks,25,within
4753,numpy/numpy#5566,2015-06-18 21:14:46,mhvk,26,within
4753,numpy/numpy#5986,2015-06-19 20:54:26,mhvk,29,within
4753,numpy/numpy#5986,2015-06-28 05:45:02,njsmith,31,within
4753,numpy/numpy#6001,2015-06-28 05:45:02,njsmith,31,within
4753,numpy/numpy#4753,2015-10-05 15:19:51,mhvk,35,within
4738,numpy/numpy#4726,2014-05-24 14:35:09,rgommers,1,within
4736,numpy/numpy#4739,2014-05-24 16:04:59,rgommers,5,within
4679,numpy/numpy#4679,2014-05-06 07:10:33,njsmith,1,within
4679,numpy/numpy#4679,2014-05-06 20:52:41,njsmith,3,within
4679,numpy/numpy#5585,2015-03-13 00:59:13,jaimefrio,4,within
4677,numpy/numpy#4675,2014-05-05 17:28:43,charris,0,within
4658,numpy/numpy#4754,2014-06-23 12:02:17,rkern,3,within
4656,scipy/scipy#3596,2014-05-07 05:23:00,foogod,20,cross
4653,numpy/numpy#4652,2014-05-01 23:40:23,seberg,1,within
4652,numpy/numpy#4654,2014-05-02 00:10:46,charris,4,within
4649,numpy/numpy#5459,2015-01-23 22:02:41,charris,2,within
4627,scipy/scipy#3554,2014-04-19 18:58:05,rgommers,0,cross
4627,numpy/numpy#4463,2014-04-19 18:58:05,rgommers,0,within
4623,numpy/numpy#4632,2014-04-21 19:46:15,rgommers,7,within
4523,numpy/numpy#5413,2015-01-02 12:17:36,rgommers,8,within
4516,numpy/numpy#4551,2014-03-26 06:12:40,michelmno,7,within
4485,numpy/numpy#4485,2014-03-12 21:39:59,njsmith,7,within
4485,numpy/numpy#3153,2014-03-12 23:08:33,seberg,9,within
4485,numpy/numpy#4485,2014-03-12 23:15:49,njsmith,10,within
4485,numpy/numpy#4502,2014-03-17 04:02:03,mwiebe,12,within
4423,numpy/numpy#4346,2014-03-02 22:09:09,charris,0,within
4381,numpy/numpy#4381,2015-08-12 19:56:00,njsmith,5,within
4381,numpy/numpy#6199,2015-08-26 15:49:03,aarchiba,11,within
4354,numpy/numpy#3732,2014-02-23 18:07:43,charris,0,within
4314,numpy/numpy#1,2014-02-17 20:17:27,matthew-brett,0,within
4300,numpy/numpy#636,2014-02-16 17:15:36,charris,0,within
4295,numpy/numpy#4295,2014-02-18 10:07:12,njsmith,4,within
4277,numpy/numpy#3605,2014-02-24 23:24:00,charris,2,within
4249,numpy/numpy#305,2014-02-10 20:14:37,rhattersley,1,within
4216,numpy/numpy#4524,2016-01-11 04:06:53,ahaldane,2,within
4216,numpy/numpy#5480,2016-01-11 04:06:53,ahaldane,2,within
4195,numpy/numpy#4187,2014-01-13 18:02:22,juliantaylor,1,within
4195,numpy/numpy#47,2014-01-13 19:41:35,bryanwweber,2,within
4181,numpy/numpy#4181,2015-01-06 18:29:13,njsmith,2,within
4181,numpy/numpy#4181,2015-01-06 19:56:58,maniteja123,7,within
4181,numpy/numpy#5427,2015-01-06 21:07:49,rgommers,8,within
4181,numpy/numpy#5459,2015-01-17 08:53:16,rgommers,10,within
4160,numpy/numpy#4160,2014-01-01 02:09:13,njsmith,4,within
4160,numpy/numpy#4171,2014-01-04 19:20:26,cowlicks,7,within
4160,numpy/numpy#4171,2014-01-08 18:35:02,pv,8,within
4136,juliantaylor/numpy#2,2013-12-23 15:12:36,juliantaylor,3,cross
3993,numpy/numpy#5505,2015-01-30 19:10:11,ahaldane,2,within
3939,numpy/numpy#7664,2016-05-23 17:55:06,seberg,3,within
3934,numpy/numpy#3188,2014-11-25 19:05:38,juliantaylor,2,within
3897,scipy/scipy#2981,2013-10-12 06:24:27,rgommers,0,cross
3897,numpy/numpy#3885,2013-10-12 11:24:01,juliantaylor,4,within
3897,numpy/numpy#2561,2013-10-12 19:55:05,WarrenWeckesser,6,within
3892,numpy/numpy#3892,2013-10-13 21:36:26,njsmith,2,within
3892,numpy/numpy#3892,2013-10-14 13:49:00,njsmith,5,within
3892,numpy/numpy#5024,2014-09-30 23:16:46,jaimefrio,7,within
3871,scipy/scipy#2894,2013-10-06 15:41:47,pv,0,cross
3759,numpy/numpy#1608,2013-09-17 16:11:55,yarikoptic,0,within
3759,numpy/numpy#3759,2013-09-17 16:16:10,njsmith,1,within
3759,numpy/numpy#1608,2013-09-17 16:16:10,njsmith,1,within
3759,numpy/numpy#3759,2013-09-17 20:14:25,njsmith,3,within
3759,numpy/numpy#3759,2014-02-23 22:44:25,njsmith,6,within
3671,numpy/numpy#3524,2013-09-03 03:03:36,cowlicks,1,within
3671,numpy/numpy#3671,2013-09-03 22:18:34,njsmith,5,within
3671,numpy/numpy#3773,2014-02-23 17:54:20,charris,6,within
3615,numpy/numpy#4825,2014-06-25 01:34:13,ilam,5,within
3598,numpy/numpy#3496,2013-08-11 15:33:12,juliantaylor,1,within
3581,PyTables/PyTables#271,2013-08-06 08:33:42,potyt,0,cross
3581,numpy/numpy#5921,2015-06-02 01:22:47,jaimefrio,5,within
3581,numpy/numpy#5482,2015-06-04 04:18:49,ahaldane,8,within
3581,numpy/numpy#5523,2015-06-04 04:18:49,ahaldane,8,within
3581,numpy/numpy#5523,2015-06-04 04:24:43,ahaldane,9,within
3581,numpy/numpy#4443,2015-06-04 05:02:59,nevion,10,within
3581,numpy/numpy#5482,2015-06-04 05:20:04,ahaldane,11,within
3581,numpy/numpy#4443,2015-06-04 05:20:04,ahaldane,11,within
3581,numpy/numpy#5523,2015-06-04 05:20:04,ahaldane,11,within
3581,numpy/numpy#3581,2015-06-04 05:20:04,ahaldane,11,within
3544,numpy/numpy#6732,2015-11-26 14:53:57,saimn,4,within
3544,numpy/numpy#6748,2016-02-04 09:26:19,saimn,5,within
3488,numpy/numpy#3488,2013-06-30 17:11:38,njsmith,1,within
3484,numpy/numpy#3484,2013-06-28 22:04:47,njsmith,1,within
3473,numpy/numpy#2806,2013-06-25 18:28:37,pv,1,within
3442,numpy/numpy#3453,2013-06-17 17:13:23,seberg,4,within
3428,numpy/numpy#4024,2014-08-13 18:44:29,seberg,3,within
3388,numpy/numpy#3388,2014-03-13 21:59:02,njsmith,4,within
3334,numpy/numpy#3160,2013-05-19 20:01:41,rgommers,1,within
3334,numpy/numpy#3342,2013-05-19 20:23:52,rgommers,2,within
3334,numpy/numpy#3160,2013-05-20 13:35:23,jnlanl,3,within
3276,numpy/numpy#3276,2013-04-26 11:26:04,njsmith,1,within
3276,numpy/numpy#4997,2015-10-20 03:04:29,jjhelmus,5,within
3259,numpy/numpy#3254,2013-04-18 09:19:53,gbb,0,within
3259,numpy/numpy#226,2013-04-18 09:19:53,gbb,0,within
3259,numpy/numpy#3259,2013-07-05 18:32:04,njsmith,7,within
3259,numpy/numpy#3259,2013-07-12 12:08:57,njsmith,9,within
3259,numpy/numpy#3259,2013-07-15 11:27:56,gbb,10,within
3259,numpy/numpy#3259,2013-07-17 15:32:00,gbb,12,within
3259,numpy/numpy#3259,2013-07-17 15:38:05,njsmith,13,within
3254,numpy/numpy#226,2013-04-17 08:39:21,gbb,0,within
3254,numpy/numpy#3254,2013-04-17 11:06:36,njsmith,1,within
3254,numpy/numpy#226,2013-04-17 11:06:36,njsmith,1,within
3254,numpy/numpy#3259,2013-07-05 18:17:01,gbb,4,within
3254,numpy/numpy#3259,2013-07-19 18:26:01,gbb,5,within
3254,numpy/numpy#3537,2014-02-22 21:04:18,charris,6,within
3254,numpy/numpy#4358,2014-03-28 13:50:00,charris,7,within
3219,numpy/numpy#5709,2015-10-30 02:33:18,jjhelmus,1,within
3175,numpy/numpy#3779,2014-02-21 23:59:38,charris,3,within
3175,numpy/numpy#3348,2014-02-21 23:59:38,charris,3,within
3175,numpy/numpy#3348,2014-02-22 01:32:32,seberg,5,within
3173,numpy/numpy#61,2013-03-28 02:39:20,saffsd,0,within
3126,numpy/numpy#2598,2014-02-21 22:25:03,charris,1,within
3126,numpy/numpy#3561,2014-02-21 22:25:03,charris,1,within
3126,numpy/numpy#2599,2014-02-21 22:39:16,charris,2,within
3126,numpy/numpy#3126,2014-03-09 20:23:15,mbyt,3,within
3126,numpy/numpy#3,2014-03-09 20:23:15,mbyt,3,within
3126,numpy/numpy#1,2014-03-09 20:23:15,mbyt,3,within
3126,numpy/numpy#4,2014-03-09 20:23:15,mbyt,3,within
3126,numpy/numpy#3561,2014-03-09 20:23:15,mbyt,3,within
3126,numpy/numpy#2,2014-03-09 20:23:15,mbyt,3,within
3126,numpy/numpy#3126,2014-07-18 21:35:41,njsmith,10,within
3126,numpy/numpy#4556,2014-12-29 21:15:16,mbyt,13,within
3126,numpy/numpy#3126,2014-12-29 21:47:47,njsmith,14,within
3126,numpy/numpy#4556,2014-12-29 21:47:47,njsmith,14,within
3126,numpy/numpy#3561,2015-02-03 21:45:38,mbyt,16,within
3126,numpy/numpy#4556,2015-02-03 21:45:38,mbyt,16,within
2972,numpy/numpy#33,2014-05-02 20:27:04,gerritholl,1,within
2969,numpy/numpy#2969,2013-02-07 22:56:05,njsmith,14,within
2912,numpy/numpy#2912,2013-01-14 20:29:20,njsmith,2,within
2912,numpy/numpy#5025,2015-03-24 23:04:08,jorisvandenbossche,4,within
2860,numpy/numpy#2860,2012-12-28 00:05:45,njsmith,1,within
2860,numpy/numpy#2860,2012-12-28 20:19:24,njsmith,5,within
2799,numpy/numpy#4180,2014-02-21 20:06:44,jaimefrio,4,within
2757,numpy/numpy#2765,2012-11-25 17:28:16,charris,3,within
2756,numpy/numpy#2756,2012-11-21 18:26:26,tjligocki,2,within
2756,numpy/numpy#2756,2012-11-21 18:48:30,tjligocki,3,within
2756,numpy/numpy#2250,2012-11-21 18:48:30,tjligocki,3,within
2756,numpy/numpy#2754,2012-11-21 19:55:36,charris,4,within
2685,numpy/numpy#561,2013-01-02 10:50:02,njsmith,2,within
2683,numpy/numpy#7,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#25,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#33,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#4,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#20,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#30,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#34,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#18,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#17,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#28,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#12,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#6,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#29,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#3,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#5,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#16,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#19,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#23,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#22,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#2,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#31,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#15,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#13,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#10,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#9,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#11,2012-10-19 22:35:47,numpy-gitbot,0,within
