number,within_refs,cross_refs,commit_refs
6772,[],[],['/numpy/numpy/pull/6772/commits/6f7b32f8f8a768e0dbe3e2fca0dda4a139c5c29f']
6770,[],[],['/numpy/numpy/pull/6770/commits/dcb491eed7ee26d5107bc5a18508934520f59ad6']
6766,[],[],[]
6763,['/numpy/numpy/issues/6755'],[],['/numpy/numpy/pull/6763/commits/53facf327c7b2949a5f31c308fd66b0b1f24b615']
6761,[],[],['/numpy/numpy/pull/6761/commits/c8a09822c707f320d8c8ac242a8628de690a5899']
6758,[],[],['/numpy/numpy/pull/6758/commits/927e8809cb566722b1bd0b15dca9f030f3cd29b9']
6757,[],['/scipy/scipy/issues/5800'],['/numpy/numpy/pull/6757/commits/2fb84baca65c23006612be4bb2b92b1738a3aba2']
6756,[],[],['/numpy/numpy/pull/6756/commits/e3243e2110842132ec3ebfe1d9f7857ec58ffd34']
6755,['/numpy/numpy/issues/6763'],[],['/numpy/numpy/pull/6755/commits/f36db7744beae819a4953cbb41ea0863cd4d124d']
6748,"['/numpy/numpy/issues/3544', '/numpy/numpy/issues/7621', '/numpy/numpy/issues/7658', '/numpy/numpy/issues/7665']",[],"['/numpy/numpy/pull/6748/commits/593345a75fdd3de103e3e50969fbca2ed752f08d', '/numpy/numpy/pull/6748/commits/b5c456e84dc87521a476ff51e3a2ab55f8c5c29f', '/numpy/numpy/pull/6748/commits/d0e9d98b2aa126bb2654c4c5966a4034c4bb99fc', '/saimn/numpy/commit/4ff2be7d240f1c30668776a8467e08cc00062c61', '/saimn/numpy/commit/f752d84206bece604bbb8cb1c78b1f3a6af468f8', '/colbych/numpy/commit/441f1a5697410d9527812b0882ffeada5beae1e9', '/gfyoung/numpy/commit/4702ee0528aa7bccc639c5214552fad24e1602e7', '/jaimefrio/numpy/commit/071b6de6f0d73cf1680764ec59f5616c0f48d461', '/saimn/numpy/commit/ceb1ebd1f278e55088370736e29444f433ac0ced', '/saimn/numpy/commit/d805e9b66228e68a0eb14d901cd350159c49af18', '/charris/numpy/commit/7ce6556a4c9cc4b27dbb5ace66f530ece2c205d1', '/daniel-perry/numpy/commit/1ac0db94628a373e9880c79709dfacd702f469f8', '/daniel-perry/numpy/commit/5560ced79bd6229d62fd2b1a89b2b82429a46e76']"
6744,['/numpy/numpy/issues/7332'],[],"['/simongibbons/numpy/commit/4dcbf12ddb893126d51c69f69f06541fe84eb310', '/simongibbons/numpy/commit/a14cf875700b74fa330345a8e71d42887b88c049']"
6738,[],[],['/numpy/numpy/pull/6738/commits/3ef672e28e74445cf0460c539195e4de4cb79099']
6736,[],[],['/numpy/numpy/pull/6736/commits/3f743d25f6dfbce0a07c72ef76930d9d92f33a9b']
6734,['/numpy/numpy/issues/6732'],[],"['/numpy/numpy/pull/6734/commits/531f2ad34d006585281b9416fa30992dd37cf2af', '/numpy/numpy/pull/6734/commits/70d8cf55339eca151ad0896526f2e0815dba1489', '/numpy/numpy/pull/6734/commits/511dab48438dcc9470b5632e206eeef74f5ad6bc', '/saimn/numpy/commit/4ff2be7d240f1c30668776a8467e08cc00062c61', '/saimn/numpy/commit/f752d84206bece604bbb8cb1c78b1f3a6af468f8', '/colbych/numpy/commit/441f1a5697410d9527812b0882ffeada5beae1e9', '/gfyoung/numpy/commit/4702ee0528aa7bccc639c5214552fad24e1602e7', '/jaimefrio/numpy/commit/071b6de6f0d73cf1680764ec59f5616c0f48d461', '/daniel-perry/numpy/commit/1ac0db94628a373e9880c79709dfacd702f469f8']"
6733,[],[],['/numpy/numpy/pull/6733/commits/d07e20ea2718c2d460a203f6775aef6cea8ba520']
6732,"['/numpy/numpy/issues/6734', '/numpy/numpy/issues/3544']",[],"['/saimn/numpy/commit/531f2ad34d006585281b9416fa30992dd37cf2af', '/colbych/numpy/commit/441f1a5697410d9527812b0882ffeada5beae1e9', '/gfyoung/numpy/commit/04d417c34fd1733a51e5a541601d2ba6a864c703', '/jaimefrio/numpy/commit/edfe8904406e42d9eedfbceb5444ecd2596e5f14', '/daniel-perry/numpy/commit/0acac243c5f120d6a1ade84f6455f5e8d94979a3']"
6731,[],[],"['/numpy/numpy/pull/6731/commits/43e7c8a044c2f01444d4b145cd67b0573fb8db1e', '/numpy/numpy/pull/6731/commits/4f38328a4a29d7a8b30db757ef6b9a2835e585af']"
6729,['/numpy/numpy/issues/6733'],[],"['/gerritholl/numpy/commit/5740f38c1d80b3b2287c95663241fa6a07668b98', '/gerritholl/numpy/commit/d07e20ea2718c2d460a203f6775aef6cea8ba520', '/colbych/numpy/commit/441f1a5697410d9527812b0882ffeada5beae1e9', '/gfyoung/numpy/commit/6af4c4c86948fb32a989f6dd91b4f18a5763bccd', '/jaimefrio/numpy/commit/34f9eb1d63bfc164f251354215b766d937c37422', '/daniel-perry/numpy/commit/a77f023ee85b2294edd9a5db26d4b823f0a43b4e']"
6728,[],[],['/numpy/numpy/pull/6728/commits/090e85e7bd77e67c8b6bac63fc4b22331eac1950']
6726,[],[],"['/numpy/numpy/pull/6726/commits/9705c743ab340b13ab6e1ea7ff1dfb3e76299c4a', '/numpy/numpy/pull/6726/commits/6711d17a529c79b71397b48167b009f8dbf41985']"
6724,"['/numpy/numpy/issues/6755', '/numpy/numpy/issues/6763']",[],"['/gerritholl/numpy/commit/501b0c7276983c782816c8a4dbf54225f60d929c', '/gerritholl/numpy/commit/d961d7435da71ca96b40ace1ea02c196eaed81d7', '/gerritholl/numpy/commit/7cee45b22ef8369b3e76e8ed9c2e44097aecff16', '/gerritholl/numpy/commit/3727a33d33decc7f6f28cfd57beec97e1b198559', '/gerritholl/numpy/commit/574d20924346fab6b56289e96606d74f63427101', '/gerritholl/numpy/commit/5d698265033ccb3cb01be51073dcabdd70fa44e9', '/gerritholl/numpy/commit/f36db7744beae819a4953cbb41ea0863cd4d124d', '/gerritholl/numpy/commit/53facf327c7b2949a5f31c308fd66b0b1f24b615', '/colbych/numpy/commit/441f1a5697410d9527812b0882ffeada5beae1e9', '/gfyoung/numpy/commit/91ff9c499eb781e0a02074a2dd38d85c29f809d0', '/jaimefrio/numpy/commit/64f031e2b21a98878809c5afcd1fe92d7bbf3741', '/daniel-perry/numpy/commit/fc1dc93dc00a91d00d7e4837f40a9425e7e22b7a']"
6720,['/numpy/numpy/issues/6719'],[],['/numpy/numpy/pull/6720/commits/418ef994241d46812ad19ddf1b66dc6dc86bc956']
6715,[],[],['/numpy/numpy/pull/6715/commits/07b11e8676f43e9fe2f1dc1cb5c777728ada0f04']
6712,"['/numpy/numpy/issues/6818', '/numpy/numpy/issues/6063', '/numpy/numpy/issues/6976', '/numpy/numpy/issues/7173']",[],"['/ewmoore/numpy/commit/ec70e43825d50a585266446c2e364e2eaa1d6c5b', '/ewmoore/numpy/commit/3af3753f8f518c8ea542511f8a117508b12e2802', '/gfyoung/numpy/commit/f8f5bb33b5aea3dfbc20fb903ff89642586544d6', '/jaimefrio/numpy/commit/4b29663690a8e0c79a8c0f032fa2a291a119a9ae', '/daniel-perry/numpy/commit/5d53f9f8eb014d224fc081f49861deb35c25fe5c']"
6711,['/numpy/numpy/issues/7727'],[],['/badhrink/numpy/commit/24ee6b3541501e9fadd57f67c23e392f8280593e']
6707,[],[],['/numpy/numpy/pull/6707/commits/560e6eab603db6f9dfaeca1f04dfc45be7763fb2']
6706,[],[],['/numpy/numpy/pull/6706/commits/af5e749499cef73b0a5cfa159517df43d8b66728']
6705,[],[],['/numpy/numpy/pull/6705/commits/7cbdea38a21d067c040d10c544ea7b7f6e6817f7']
6703,[],[],"['/numpy/numpy/pull/6703/commits/a17815d190a15e39306b3243f6802b09c192d39b', '/numpy/numpy/pull/6703/commits/340f7795cbb83c11d68efbf1b785401bd2924d85']"
6702,"['/numpy/numpy/issues/6701', '/numpy/numpy/issues/6703']",['/astropy/ci-helpers/issues/22'],"['/numpy/numpy/pull/6702/commits/6fd06c7a2e6ef37604a99159cc8d1517aec95652', '/numpy/numpy/pull/6702/commits/2a47ffc477fc72e2bc59341e1debac2096d10499']"
6699,['/numpy/numpy/issues/7031'],['/numba/numba/issues/1540'],"['/numpy/numpy/pull/6699/commits/88da6c71ade428b36db8f4818a2bb0c775bad976', '/numpy/numpy/pull/6699/commits/98cfc8a793b6817f2a5240e91720db0c4ef0b6ff', '/stuartarchibald/numba/commit/a129b6dd0f1b7a442310e0ec3f53bacfb3489956', '/stuartarchibald/numba/commit/9f8c951e1bcaa5734992913f1a2149dcc930c5ad', '/stuartarchibald/numba/commit/85f2fbdcb6a1cfa81949637412d4fb600f57df1f', '/stuartarchibald/numba/commit/116e2c8ac4ca8286deabc325f8662994bb7055c6', '/stuartarchibald/numba/commit/eb8305b6d9433c9db0ea36f48ccdc0a54a369046', '/stuartarchibald/numba/commit/593fbc0c1989e8e8fb18d3b1725c7dd30bb54bcd', '/stuartarchibald/numba/commit/0474b0231023b2433d35e8905a9513ab40ded1f1', '/stuartarchibald/numba/commit/bb5ead7b0c5f429febee887d7d1517911d889d82', '/stuartarchibald/numba/commit/0aa3a337b183f97d0fd1f558dbcd597b129190fa', '/stuartarchibald/numba/commit/1eca29269d448b78b26011403c6edfb9bf390853', '/numpy/numpy/pull/6699/commits/1cd64d07853a87633c3114996507ad79ab18c38e']"
6697,[],[],['/numpy/numpy/pull/6697/commits/0b19e6828135f601630d9e715e9ed3ff3ba489c9']
6695,[],[],['/numpy/numpy/pull/6695/commits/e67156e6e5149513cca722cf3f633135738d1df6']
6690,[],['/matplotlib/matplotlib/issues/5221'],['/numpy/numpy/pull/6690/commits/46d2e8356760e7549d0c80da9fe232177924183c']
6686,[],[],['/numpy/numpy/pull/6686/commits/eadc135a5f2ab577748188770af66feafe87859d']
6682,[],[],"['/rgommers/numpy/commit/f38b0380732138c826f80c081227344e9353503b', '/rgommers/numpy/commit/4aa9d578b85889530baec8a79a5570435eb0d5e1', '/gfyoung/numpy/commit/57caa4d549e0c08cfc4f9a240eb3631620e56bab', '/jaimefrio/numpy/commit/a6256bf0ec9703d6b544d1f695415cf0614b11f3', '/daniel-perry/numpy/commit/276f37b76c61955e004e59f5bc404c3fd11206a6']"
6672,['/numpy/numpy/issues/7482'],[],"['/simongibbons/numpy/commit/f8cb11fdfb7d802b407356142a5607b119ca2f16', '/simongibbons/numpy/commit/ea0d1b38f4a71378c50f3d32646445cc0b736bd1', '/simongibbons/numpy/commit/4b508eae1a1dfd5eacfd199d003ba640b6c70ab5', '/simongibbons/numpy/commit/321d7ef8b717e1a21121b8cb0eef78d6d8005a6a']"
6662,"['/numpy/numpy/issues/6701', '/numpy/numpy/issues/6702']",['/astropy/ci-helpers/issues/22'],['/numpy/numpy/pull/6662/commits/4d2d360fd75301d4a3cb9914872f90fbef689667']
6646,"['/numpy/numpy/issues/6911', '/numpy/numpy/issues/6912']",[],"['/gfyoung/numpy/commit/24fa201f16179be5f68fabbf18b2f3ad6175ba7a', '/gfyoung/numpy/commit/eddfac8cb419940c21f73825e397d07fceb23c80', '/gfyoung/numpy/commit/1d1d41f275f602b3ae4502bcdc7194632f6c775b', '/gfyoung/numpy/commit/ca0a3fa02468d9d2cc8b625946e92708082cc526', '/gfyoung/numpy/commit/c41ec32e5169c4f8bc9f48671c61beeeb3129ed5', '/gfyoung/numpy/commit/6a4b9b833a5aa28e0903c548dbd18c695d96567d', '/gfyoung/numpy/commit/f48c311bec8f0e95537b9421034c06ec422673d6', '/gfyoung/numpy/commit/d9b4c7b74fa53ca2b826e923c67f478580ae973a', '/gfyoung/numpy/commit/b1cf5b4db6255c96a8859137326eb87c031e44ae', '/gfyoung/numpy/commit/d1d2fd8dc55a3e4ddd303b0989bf3cfeaf51f1ae', '/gfyoung/numpy/commit/c5f188e224c1d69c3b0ac800e179162c82f31f51', '/gfyoung/numpy/commit/ba5e2bdaad29a643735c74022fc70d19171a1212', '/gfyoung/numpy/commit/e5fe520afe00d936c18ccf18b4e9b3041c6a3ad8', '/gfyoung/numpy/commit/970d4e1eb50ed8ba1a51016b95f9eda561ec5c4b', '/gfyoung/numpy/commit/51e883cf93f7dab611f46b9dfe60b85cab77541f', '/gfyoung/numpy/commit/071da63bf3cbd124b653fb4f02ffa94fdcecf0c2', '/gfyoung/numpy/commit/dd807a09eedae9a1a339aa439d23ee1ab6269ed7', '/gfyoung/numpy/commit/60d8dff9d3fdb8f83a789bbd78fb76a2682ecea3', '/gfyoung/numpy/commit/88467a776a8c79e89e5154d9d7733e33d2d2a57d', '/gfyoung/numpy/commit/7cf8b54186fd9a44a55650ddcac9b601ee84ab73', '/gfyoung/numpy/commit/3e0c3f759387892972cf88a6b84ac61a02bd0e1a', '/gfyoung/numpy/commit/62d264c4e31e92f791f0e8a14cc51fc0b181d9df', '/gfyoung/numpy/commit/a1c95ded1a26696199bee0a2a7fd58b39cc137e6', '/gfyoung/numpy/commit/115dd66bc3fd18ba7fd5b0d8a07ffeca3e2dc0e8', '/numpy/numpy/commit/01046460ddc1bef7aa5d3a6ce2e10202a3c954c5', '/gfyoung/numpy/commit/85e515d419453795aca1b7fcf20175b67b35ce46', '/jaimefrio/numpy/commit/f4b1695f43d316387ecb58e1aad56511ef178bce', '/daniel-perry/numpy/commit/c15e175b5a533a0efd7ba69c252da032dcd00c73']"
6645,[],[],"['/numpy/numpy/pull/6645/commits/2cc1975aee3e3b55bb71b4ad29a5132a25350b40', '/numpy/numpy/pull/6645/commits/f24e6b7229d468f1b53c6728247293e26397cf8b']"
6644,[],[],"['/numpy/numpy/pull/6644/commits/727099562baa3782a718bb1447483b61fb8aa8f8', '/numpy/numpy/pull/6644/commits/781a7c3fa602cda56ca9ffa6408b66cc6ba1fee3']"
6642,[],[],"['/numpy/numpy/pull/6642/commits/81e50a3416061726ccdef6033652a282ac4f01c4', '/charris/numpy/commit/f24e6b7229d468f1b53c6728247293e26397cf8b']"
6641,"['/numpy/numpy/issues/6643', '/saquiba2/numpy/issues/3', '/numpy/numpy/issues/6949']",[],"['/ahaldane/numpy/commit/c06726daa4d57893bc6132c3f311bd14ec6dc110', '/charris/numpy/commit/e24fc091aed240c42d22dbaddcab43dd724ce1de', '/charris/numpy/commit/727099562baa3782a718bb1447483b61fb8aa8f8', '/gfyoung/numpy/commit/a46c5a2c3ed3d12ee0aaf70b0b874c235e58170b', '/jaimefrio/numpy/commit/bae0566d32dadc258e386cf2f26a7d8a177a5205', '/daniel-perry/numpy/commit/2726bcd93580efae6b30827d0405b13cf13074de']"
6626,[],[],['/numpy/numpy/pull/6626/commits/ae38716103fec24b726c57dbe019e03a89ea923b']
6621,[],[],['/numpy/numpy/pull/6621/commits/cbfd9370ee273ef8f7694d1c689649e98d8ee08b']
6615,[],[],['/numpy/numpy/pull/6615/commits/555b8c3442a2b4a3ba5f3dd0f78f8e36828ac79d']
6614,[],[],['/numpy/numpy/pull/6614/commits/6a09c85cae64417dec7d2e757bfe034673acd23d']
6604,[],[],"['/numpy/numpy/pull/6604/commits/2f431d111a989e899579145a1b3b736c90831a9c', '/numpy/numpy/pull/6604/commits/5c9e67b1ba489a9af2aa7124918bb3c09c50115d', '/numpy/numpy/pull/6604/commits/ad2d67f141d6abe0bacea129e0622126ba1c7f21']"
6602,[],[],"['/numpy/numpy/commit/6a09c85cae64417dec7d2e757bfe034673acd23d', '/charris/numpy/commit/555b8c3442a2b4a3ba5f3dd0f78f8e36828ac79d', '/gfyoung/numpy/commit/e91bb21d9c6d8e1e0cef98badb603d276a27d3a2', '/jaimefrio/numpy/commit/6d38c57b08c3ba939eb655b3b7804b86a64155dd', '/daniel-perry/numpy/commit/3c40759665fdcb2ae86ce6ea0d22328f02db8c30']"
6601,"['/numpy/numpy/issues/5200', '/numpy/numpy/issues/7760']",[],['/numpy/numpy/pull/6601/commits/0ad6bbd36efef44c964434bf069931536bd6dc57']
6596,['/numpy/numpy/issues/6590'],[],"['/numpy/numpy/pull/6596/commits/b9ef15c4ece1e74d315289584fe33e98bd0c5633', '/numpy/numpy/pull/6596/commits/d07e84c499aaaa04b0723bf80e7c41aba7b5d51c', '/numpy/numpy/pull/6596/commits/34051eb5427869a62bee6809a8d8c89ba52a7600']"
6590,['/numpy/numpy/issues/6596'],['/daducci/AMICO/issues/16'],[]
6587,[],[],['/numpy/numpy/pull/6587/commits/3ae925fc92a779b61c36d2d9bf52cc57eda15d02']
6580,[],[],['/numpy/numpy/pull/6580/commits/4c29ac4c35e5f9ce58b34de659943da9012de95f']
6579,[],[],['/numpy/numpy/pull/6579/commits/cc2a27284fa9bd9ff8cc1397633e1daa470689ba']
6569,['/numpy/numpy/issues/6577'],[],"['/wackywendell/numpy/commit/1e70bc0abaf551e9eee0f8e394d22327a35052fa', '/wackywendell/numpy/commit/7863b4ad811653af9a95d5a4ef6e905953c9a34d', '/wackywendell/numpy/commit/901676b90d6d85d834095650a389404c632a594d', '/wackywendell/numpy/commit/02b42d4995f6afe596951447ba58a1a43883778f', '/rgommers/numpy/commit/a76c27525011877479b4ed8678565efed90e5856', '/pyparallel/numpy/commit/68772a2828aeda481baf1c977876998f4e141bfb', '/gfyoung/numpy/commit/c3c70ce96db53a3e01d2a6cff79812aab6017cc2', '/jaimefrio/numpy/commit/8c03e2936377c222228112ea1031e2f89ad33455', '/daniel-perry/numpy/commit/a6a0792f36e0b02dfed9a84b78e08af734f6d02e']"
6563,"['/numpy/numpy/issues/6567', '/numpy/numpy/issues/6568', '/numpy/numpy/issues/6654']",[],"['/charris/numpy/commit/a6368a6e71ff5966b4b6e76f03db3f80e334f511', '/charris/numpy/commit/83d5f9a331543fa0748708972a5e6b7c5dcbcb03', '/charris/numpy/commit/df1786ff8ca9e2175e1db335f904d998926fdfad', '/gfyoung/numpy/commit/ccfcf7604854891bf7bb59205f2899e56c0872df', '/jaimefrio/numpy/commit/1a8ae6b1540234a9570256f2c09ee7bf90a8634c', '/daniel-perry/numpy/commit/c0118d8fa0fb784124fa395f24e2e912744770ee']"
6553,[],[],"['/numpy/numpy/pull/6553/commits/69e1fb6a9f97c93648442d99ab383d44c60d9d6d', '/numpy/numpy/pull/6553/commits/773437cb73eba2b41ac78dd6e6d9d13f34e65e98', '/numpy/numpy/commit/f02b1dac821d0aa67eae9d42bbaeb1a258e68a92', '/numpy/numpy/pull/6553/commits/4d9bf8a3aa2f2bfe37e1e32fb036fafa156a6d38', '/charris/numpy/commit/ac772b97ec42d602a725b2475993bff43574fd37', '/pyparallel/numpy/commit/68772a2828aeda481baf1c977876998f4e141bfb', '/gfyoung/numpy/commit/f23cd2cfd6e7f664c4836e913e0ea16997bef556', '/jaimefrio/numpy/commit/d66d0a235a406b059a090783f52dcc16c00c5405', '/daniel-perry/numpy/commit/b6dd012dce9104704d49edbbcffd7ea930d3742e']"
6551,"['/numpy/numpy/issues/6494', '/numpy/numpy/issues/6599', '/numpy/numpy/issues/6895']","['/matplotlib/matplotlib/issues/5428', '/pypa/setuptools/issues/451']","['/rgommers/numpy/commit/9475668b7ec540ee716801f1f172513634655533', '/rgommers/numpy/commit/4b0ed79a959ea8b6c5dfef67f32a0d5d7370fb91', '/gfyoung/numpy/commit/d9f5e89a3d5c66a3326cfdcbfb7c0dd79cd47fcf', '/jaimefrio/numpy/commit/27afc66e871761938c5ebe1a7d2f697a688f6a86', '/daniel-perry/numpy/commit/70f824589da56dc6fbd09343d4b1a68e057c688e']"
6544,[],[],"['/numpy/numpy/pull/6544/commits/330c7d9164a3ae8a9cfb8a91b75e5cc0a7e4f54f', '/numpy/numpy/pull/6544/commits/4db0754a8b71500b444cb0cc020a45406c6d10a4']"
6543,[],[],['/numpy/numpy/pull/6543/commits/b1e5430f5b8cac71dc1f00798a1ffee8cc372a1b']
6541,[],[],['/numpy/numpy/pull/6541/commits/07e3b3d91aeb441d24e4d8e68a13d799183133ad']
6538,[],[],['/numpy/numpy/pull/6538/commits/8da9c711446a5f2dc5b7ec400358ccdd208055fc']
6537,[],[],['/numpy/numpy/pull/6537/commits/3edf1a43987be276459e01c4afa7bbc6c74e7144']
6527,[],[],['/numpy/numpy/pull/6527/commits/5caf4c932e43c47d73fad761e3257bb0d4551cc2']
6526,[],[],"['/numpy/numpy/pull/6526/commits/ac4433cf550762f53459d330c41a98178a4f9713', '/numpy/numpy/pull/6526/commits/922442fe0251df29b3494a2aa93a0d3f18155481']"
6504,[],[],['/numpy/numpy/pull/6504/commits/f90fbb9cd46c804e6ce1e2259213786f9bb79f1f']
6500,"['/numpy/numpy/issues/6504', '/numpy/numpy/issues/6636']",['/statsmodels/statsmodels/issues/2668'],['/numpy/numpy/pull/6500/commits/3a816a4db9b498eb64eb837fdcca0fa8ddbe063e']
6490,[],[],['/numpy/numpy/pull/6490/commits/c08359a25ddc8bfe30ee2691beb07aa07b60503f']
6489,[],[],"['/numpy/numpy/pull/6489/commits/57c0ca41e2bf50fd59e2d7e21b5b0d54b9eef6c5', '/numpy/numpy/pull/6489/commits/308204f62b4cdcb840ff832cdcd6e60da8326740']"
6488,"['/numpy/numpy/issues/6306', '/numpy/numpy/issues/5876']",[],"['/numpy/numpy/pull/6488/commits/81bdad0401275890d31bf2edc274fdb8e9ef950a', '/numpy/numpy/pull/6488/commits/b1ce387fd259b63530ebe5390ad528bac304075f']"
6487,"['/numpy/numpy/issues/6307', '/numpy/numpy/issues/5877', '/numpy/numpy/issues/5876']",[],['/numpy/numpy/pull/6487/commits/f8edf9e397808bfa4db94dab12fd564080239d92']
6481,['/numpy/numpy/issues/6482'],[],['/numpy/numpy/pull/6481/commits/e149fac25eefcc93c821ea5cca261aa55abd1f7f']
6461,"['/numpy/numpy/issues/6474', '/numpy/numpy/issues/6569']",[],"['/numpy/numpy/pull/6461/commits/9979599c1290cc0aab00d3b272f92f64e7b903f0', '/rgommers/numpy/commit/7b438fa90e53abe8b2f0356ec50daed6ab299794', '/charris/numpy/commit/c0495e7052900e9321ab009e45d9cd2b83f8a043', '/gfyoung/numpy/commit/b4e5848876caa722fd727fe003ef465e8869be37', '/jaimefrio/numpy/commit/48c4510fbf80fc923daee37fce1e53f7e9b84e62', '/daniel-perry/numpy/commit/4059780cb85ddd49c8100d1e92273023df27fbcb']"
6460,['/numpy/numpy/issues/6623'],[],['/numpy/numpy/pull/6460/commits/48a105538a02344d5b7ecc2eb74e6126dd097f6c']
6444,['/numpy/numpy/issues/6440'],[],"['/numpy/numpy/pull/6444/commits/b53eb5d74dcac7239c41e617cc98f314caeae4c5', '/numpy/numpy/pull/6444/commits/cdb1b2b2a90010f6395abc813e27977560c659ba']"
6436,['/numpy/numpy/issues/6443'],[],['/numpy/numpy/pull/6436/commits/dc17f218c0f3165931d667594662acebb05fefce']
6432,['/numpy/numpy/issues/5580'],[],['/numpy/numpy/pull/6432/commits/6967f50dd1eb922cfa0e28956baa5a0bdc85331a']
6427,['/numpy/numpy/issues/6436'],[],"['/juliantaylor/numpy/commit/dc17f218c0f3165931d667594662acebb05fefce', '/charris/numpy/commit/dcbc4cc252531c0b1aed172da944c7da1fb91edb', '/gfyoung/numpy/commit/ec2195659920f504fe28bcd7c242694b08cec4ba', '/jaimefrio/numpy/commit/c1cdbd03cc9b3937b7ec2853a8452ab02688441a', '/daniel-perry/numpy/commit/5889e28e28eab921be9b2e8c78e6e11cc8c1c4f7']"
6413,[],[],['/numpy/numpy/pull/6413/commits/84dc0cb469c47187fd11ba030e2c661cbece9c53']
6400,[],[],"['/numpy/numpy/pull/6400/commits/b3dfa8de56c4a892db58284aebe7554e25829c64', '/numpy/numpy/pull/6400/commits/7744de5cb61f279a05f5a8b139e5a8a58b4d8c98', '/numpy/numpy/pull/6400/commits/11dea9e4701d0b1a6e163e8a70d33d5fc806941a']"
6386,[],[],['/numpy/numpy/pull/6386/commits/549572191f68ccf874fca4c8e395c5ec0c870ddb']
6376,[],[],"['/numpy/numpy/pull/6376/commits/79ed6ee4d9d4a0f60e4a125c9c9db0d597f8c208', '/numpy/numpy/pull/6376/commits/2a3ac6f91b354ece951ffdaddfe87e8263403c2f', '/charris/numpy/commit/398b08cef9411251d2740a3397290eea33d02d9e']"
6375,[],[],"['/numpy/numpy/pull/6375/commits/876b58063ef73f6e430aced96a1e3320c1123c31', '/numpy/numpy/pull/6375/commits/459f44a68a13a43882c92fa64590adc0f9c608c3']"
6374,[],[],['/numpy/numpy/pull/6374/commits/7f434e73f6903ac23dbdba326e55805048c395b5']
6373,[],[],['/numpy/numpy/pull/6373/commits/3fd6de4c9492daf401ea1e58ea12c4ef3c8c2b2d']
6371,"['/numpy/numpy/issues/5771', '/numpy/numpy/issues/6575']",[],"['/numpy/numpy/pull/6371/commits/efd18a5455ea2b21eb0e3bd9ca9fab0d08e09526', '/numpy/numpy/pull/6371/commits/f29c387272a9279f82ab04bbbe1bb68040b6d383']"
6362,[],[],['/numpy/numpy/pull/6362/commits/ae56c58db4207bd11100a9d24c9edf7694e34d67']
6361,['/numpy/numpy/issues/7797'],[],"['/numpy/numpy/pull/6361/commits/8863ee9a24e866f79653f57154d431246a0e9079', '/numpy/numpy/pull/6361/commits/89ef1193448297d76951f52efb68436be218fb7d', '/charris/numpy/commit/398b08cef9411251d2740a3397290eea33d02d9e']"
6347,['/numpy/numpy/issues/6363'],['/h5py/h5py/issues/633'],"['/numpy/numpy/pull/6347/commits/fe857457d4f3fa268495cb962521769bd4ce1da0', '/numpy/numpy/pull/6347/commits/32a6b4547f8f94e481f7d1a6e2656c9fa9c6c62e', '/numpy/numpy/pull/6347/commits/935c634e5665647187af8545cb94394f9ac9da82']"
6346,[],[],['/numpy/numpy/pull/6346/commits/09bf9cc62d47bb7d0d738c70a0fbdb9ff2a13985']
6343,[],[],"['/numpy/numpy/commit/32a6b4547f8f94e481f7d1a6e2656c9fa9c6c62e', '/charris/numpy/commit/e1ccd7c75690ab42c498c4b1baa1153043a64ba1', '/gfyoung/numpy/commit/f395e9006ca3a63eb576c5fe20388e9cad014345', '/jaimefrio/numpy/commit/ffc6102603d6205b8a3403a70c33cedb43c2fdd7', '/daniel-perry/numpy/commit/ab8d41be3f7b479fbf6ecec6ead3e2005944bd76']"
6330,"['/numpy/numpy/issues/6246', '/numpy/numpy/issues/6632']",['/wking/pycomedi/issues/3'],"['/ralph-group/pymeasure/commit/4640465e5a4130c055f7be46a5fa3e7ac838b87f', '/numpy/numpy/pull/6330/commits/43d1bf78aa71dd218f7f6849148c31b2de3fe47d', '/numpy/numpy/pull/6330/commits/94842acb726f47722033052f8ca094481bdf7a90']"
6307,"['/numpy/numpy/issues/5877', '/numpy/numpy/issues/6487']",[],['/numpy/numpy/pull/6307/commits/27b9706ca49a13e0ddb35279693b377b41a12f35']
6306,"['/numpy/numpy/issues/5876', '/numpy/numpy/issues/6307', '/numpy/numpy/issues/6488']",[],"['/numpy/numpy/pull/6306/commits/dea127a7acbf2c531425542fcbde5e06ef300894', '/numpy/numpy/pull/6306/commits/34abecce3f000b14f8ca42071375203d29427c18', '/numpy/numpy/pull/6306/commits/22753ffcd0ab5d509d5e45507b0a4993bd7d6983']"
6298,[],[],"['/numpy/numpy/pull/6298/commits/857c3a8ec160a618a54edd9407f77fbfc2a07678', '/numpy/numpy/pull/6298/commits/da10a1cd5eff56af9b83585bf93bbccc21fe2a1d', '/numpy/numpy/pull/6298/commits/7fa6aeaa145d01dd63037d51643218784071805c']"
6280,[],[],['/numpy/numpy/pull/6280/commits/bcf827031d6f634e2f15c5e522957b542fb9d754']
6254,"['/numpy/numpy/issues/6258', '/numpy/numpy/issues/6259']",[],['/numpy/numpy/pull/6254/commits/02206a3652c5d92c03f82a4df578a1e5971db304']
6245,['/numpy/numpy/issues/6249'],[],"['/numpy/numpy/pull/6245/commits/447b619158a71b1372e8b22038e905621628bf79', '/numpy/numpy/pull/6245/commits/f30f986b439c7da621ea6402b4f883e28f05a5d4']"
